,const,BsmtFinSF1,Second_Floor_Area,Fireplaces,Pool_Area,Sale_Price,Property_Shape_IR2,Property_Shape_Reg,House_Type_2fmCon,House_Type_Twnhs,House_Type_TwnhsE,Kitchen_Quality_Fa,Kitchen_Quality_Gd,Kitchen_Quality_TA,Garage_Detchd,Predicted_Sale_Price
0,1.0,468,0,0,0,,0,1,0,0,0,0,0,1,0,127077.2584592312
1,1.0,923,0,0,0,,0,0,0,0,0,0,1,0,0,208643.1760549372
2,1.0,791,701,1,0,,0,0,0,0,0,0,0,1,0,206308.99844051816
3,1.0,602,678,1,0,,0,0,0,0,0,0,1,0,0,246839.58874195765
4,1.0,263,0,0,0,,0,0,0,0,1,0,1,0,0,163583.72297129664
5,1.0,0,892,1,0,,0,0,0,0,0,0,0,1,0,178675.1167873462
6,1.0,935,0,0,0,,0,0,0,0,0,0,0,1,0,159013.7011254141
7,1.0,0,676,1,0,,0,0,0,0,0,0,0,1,0,169096.2616209659
8,1.0,637,0,1,0,,0,1,0,0,0,0,1,0,0,207749.2619772367
9,1.0,804,0,0,0,,0,1,0,0,0,0,0,1,0,142413.50186899275
10,1.0,1051,0,1,0,,0,0,0,0,1,0,1,0,0,222331.9055768186
11,1.0,156,504,0,0,,0,1,0,1,0,0,0,1,1,83409.54044750282
12,1.0,300,567,0,0,,0,1,0,1,0,0,0,1,1,92776.04895140442
13,1.0,514,601,1,0,,0,1,0,1,0,0,1,0,0,197302.19969539592
14,1.0,0,0,0,0,,0,1,0,1,0,0,0,1,0,74230.88296401949
15,1.0,0,707,1,0,,0,0,0,0,0,0,0,0,0,304244.3297900773
16,1.0,0,0,0,0,,0,0,0,0,0,0,1,0,0,166514.15025966943
17,1.0,110,0,1,0,,0,1,0,0,0,0,0,0,0,267291.2216444167
18,1.0,28,0,1,0,,0,0,0,0,0,0,0,0,0,274169.33802500705
19,1.0,1373,0,2,0,,0,1,0,0,0,0,0,0,0,347720.1054988577
20,1.0,578,563,1,0,,0,1,0,0,0,0,1,0,0,230023.39926917656
21,1.0,24,0,1,0,,0,0,0,0,1,0,1,0,0,175455.94729757705
22,1.0,0,0,0,0,,0,0,0,0,0,0,1,0,0,166514.15025966943
23,1.0,16,0,0,0,,0,1,0,0,1,0,1,0,0,141688.86825198142
24,1.0,326,630,1,0,,0,0,0,0,0,0,1,0,0,232113.32574537848
25,1.0,0,886,1,0,,0,0,0,0,0,0,1,0,0,228586.2353856121
26,1.0,0,830,1,0,,1,0,0,0,0,0,1,0,0,246418.89623011692
27,1.0,0,0,1,0,,0,1,0,0,0,0,1,0,0,178674.30051289694
28,1.0,0,0,0,0,,0,1,0,0,0,0,1,0,0,155893.26018979208
29,1.0,1414,0,1,0,,0,1,0,0,0,0,1,0,0,243214.3248623104
30,1.0,0,828,0,0,,0,1,0,0,0,0,1,0,0,192612.20499424994
31,1.0,0,0,0,0,,0,1,0,0,0,0,0,1,1,85423.65898398413
32,1.0,126,0,2,0,,0,0,0,0,0,0,0,1,0,167650.12427609664
33,1.0,250,1098,1,0,,0,0,0,0,0,0,1,0,0,249398.59973937544
34,1.0,1129,823,1,0,,0,1,0,0,0,0,1,0,0,266703.1161589358
35,1.0,1298,0,1,0,,0,0,0,0,1,0,1,0,0,233605.87022625646
36,1.0,0,840,0,0,,0,1,0,0,1,0,1,0,0,178209.67437156697
37,1.0,280,600,0,0,,0,1,0,0,1,0,1,0,1,160054.30150858097
38,1.0,368,600,0,0,,0,1,0,1,0,0,1,0,1,147520.44661303604
39,1.0,376,636,0,0,,0,1,0,1,0,0,1,0,1,149482.07112671284
40,1.0,466,756,0,0,,0,1,0,0,1,0,1,0,1,175462.06974644982
41,1.0,244,550,0,0,,0,0,0,0,1,0,1,0,0,187107.09835425267
42,1.0,1032,0,1,0,,0,0,0,0,0,0,1,0,0,236399.3667698993
43,1.0,484,873,1,0,,0,0,0,0,0,0,1,0,0,250101.2236966704
44,1.0,833,0,1,0,,0,1,0,0,0,0,1,0,0,216695.4039662643
45,1.0,506,0,0,0,,0,0,0,0,0,0,0,1,0,139432.60462902207
46,1.0,1137,1215,1,0,,0,1,0,0,0,0,1,0,0,284452.1130764617
47,1.0,687,604,1,0,,0,0,0,0,0,0,0,1,0,197260.4504420124
48,1.0,329,715,0,0,,0,1,0,0,0,0,0,1,0,152440.58508286055
49,1.0,698,0,0,0,,0,1,0,0,0,0,0,1,0,137575.2822218656
50,1.0,1059,0,0,0,,0,1,0,0,0,0,0,1,0,154052.61517104402
51,1.0,1010,0,0,0,,0,1,0,0,0,0,1,0,0,201993.27758223025
52,1.0,0,644,0,0,,0,0,0,0,0,0,0,1,0,144896.13164358243
53,1.0,1500,0,0,0,,0,0,0,0,0,0,0,1,0,184802.32471623347
54,1.0,670,532,2,0,,0,1,0,0,0,0,0,1,1,185159.30478894492
55,1.0,300,537,1,0,,0,1,0,0,0,0,0,1,0,166004.27533831738
56,1.0,944,0,1,0,,0,0,0,0,0,0,1,0,0,232382.73159115217
57,1.0,0,0,0,0,,0,1,0,0,0,0,0,1,0,105716.06228134895
58,1.0,1188,0,0,0,,0,1,0,0,0,0,1,0,0,210117.83510287778
59,1.0,856,0,0,0,,0,0,0,0,0,0,0,1,0,155407.8581808571
60,1.0,936,0,0,0,,0,0,0,0,0,0,0,1,0,159059.3447069908
61,1.0,734,0,2,0,,0,1,0,0,0,0,0,1,0,184780.53180483554
62,1.0,0,505,0,0,,0,1,0,0,0,0,0,1,0,128111.07088793258
63,1.0,339,0,0,0,,0,1,0,0,0,1,0,0,1,83385.20962602911
64,1.0,648,0,0,0,,0,1,0,0,0,0,0,1,0,135293.10314303206
65,1.0,532,0,0,0,,0,1,1,0,0,0,0,1,0,111174.125388621
66,1.0,0,0,0,0,,0,1,0,0,0,0,0,1,1,85423.65898398413
67,1.0,481,408,0,0,,0,1,0,0,0,0,0,1,1,125471.61481441483
68,1.0,588,0,0,0,,0,0,0,0,0,0,0,1,1,122882.97502094433
69,1.0,717,0,1,0,,0,1,0,0,0,0,0,1,0,161223.55059492728
70,1.0,48,687,2,0,,0,1,0,0,0,0,0,1,0,183935.11585853185
71,1.0,579,0,1,0,,0,1,0,0,0,0,0,1,0,154924.7363373466
72,1.0,274,0,0,0,,0,1,0,0,0,0,1,0,1,148107.19824443528
73,1.0,0,424,0,0,,0,1,0,0,0,1,0,0,1,86714.97339072845
74,1.0,780,606,1,0,,0,1,0,0,0,0,1,0,1,220857.90117323626
75,1.0,176,185,0,0,,0,1,0,0,0,0,0,1,1,101661.04140527626
76,1.0,0,0,1,0,,0,1,0,0,0,0,0,1,1,108204.69930708899
77,1.0,0,636,0,0,,0,1,0,0,0,0,1,0,1,163805.26377121377
78,1.0,0,1111,0,0,,0,1,0,0,0,0,1,0,1,184869.8758269112
79,1.0,0,1128,0,0,,0,1,1,0,0,1,0,0,0,119403.02679070458
80,1.0,283,602,0,0,,0,1,0,0,0,0,0,1,1,125037.41669129762
81,1.0,788,582,0,0,,0,1,0,0,0,0,0,1,1,147200.4943535926
82,1.0,474,908,1,0,,0,0,0,0,0,0,1,0,1,230904.51389290608
83,1.0,188,0,0,0,,0,1,0,0,0,0,1,0,1,144181.85022884153
84,1.0,452,524,0,0,,0,1,0,0,0,0,0,1,1,129292.15094545113
85,1.0,264,348,2,0,,0,1,0,0,0,0,0,1,1,158468.24515671455
86,1.0,360,498,2,0,,0,1,0,0,0,0,1,0,1,219679.20965094888
87,1.0,300,636,0,0,,0,1,0,0,0,0,0,1,1,127321.14033577203
88,1.0,276,492,0,0,,0,1,0,0,0,0,0,1,1,119839.7909336784
89,1.0,448,608,1,0,,0,1,0,0,0,0,0,1,1,155615.72728473056
90,1.0,960,0,1,0,,0,1,0,0,0,0,0,1,1,152022.5376206936
91,1.0,0,1074,1,0,,0,1,0,0,0,0,0,1,1,155832.89582881334
92,1.0,0,780,0,0,,0,1,0,0,0,0,1,0,0,190483.57051283206
93,1.0,0,662,0,0,,0,1,0,0,0,0,0,1,1,114781.0762068719
94,1.0,766,0,2,0,,0,0,0,0,0,0,0,1,0,196862.01648516644
95,1.0,0,499,0,0,,0,0,0,0,0,0,1,0,1,168350.67625871103
96,1.0,1026,180,0,0,,0,1,1,0,0,0,0,1,0,141704.4339928137
97,1.0,368,319,0,0,,0,0,0,0,0,0,0,1,1,126987.93706516603
98,1.0,73,942,0,0,,0,0,0,0,0,0,0,1,0,161443.38550414855
99,1.0,736,744,1,0,,0,1,1,0,0,0,0,1,1,155967.88751797876
100,1.0,704,0,0,0,,0,1,0,0,0,0,0,1,0,137849.14371132565
101,1.0,240,0,0,0,,0,1,0,0,0,0,1,0,1,146555.31647082843
102,1.0,775,0,0,0,,0,1,0,0,0,0,0,1,1,120797.43470590452
103,1.0,1319,0,2,0,,0,0,0,0,0,0,0,1,0,222102.9170970657
104,1.0,267,720,2,0,,0,1,0,0,0,0,0,1,0,195394.49642979773
105,1.0,1092,0,2,0,,0,0,0,0,0,0,0,1,0,211741.82407916134
106,1.0,0,0,0,0,,0,1,0,0,0,0,0,1,1,85423.65898398413
107,1.0,964,864,1,0,,0,0,0,0,0,0,1,0,0,271611.0238882069
108,1.0,288,558,1,0,,0,1,0,0,0,1,0,0,0,148876.206432571
109,1.0,104,0,1,0,,0,1,0,0,0,0,1,0,0,183421.2329968708
110,1.0,192,0,1,0,,0,1,0,0,0,0,0,1,1,116968.2669698099
111,1.0,954,0,0,0,,0,1,0,0,0,0,0,1,0,149260.03910549352
112,1.0,1346,0,2,0,,1,0,0,0,0,0,1,0,0,293828.5594475714
113,1.0,0,0,0,0,,0,0,0,0,0,0,0,1,1,96044.54905386148
114,1.0,1433,0,2,0,,0,1,0,0,0,0,1,0,0,266862.593235372
115,1.0,860,838,1,0,,0,0,0,0,0,0,1,0,0,265711.0810601318
116,1.0,24,0,0,0,,0,1,0,0,0,0,1,0,0,156988.7061476322
117,1.0,0,614,0,0,,0,0,0,0,0,0,0,1,1,123273.33179533145
118,1.0,870,0,0,0,,0,1,0,0,0,0,0,1,0,145425.9782530531
119,1.0,353,800,1,0,,0,0,0,0,0,0,0,1,0,190707.4183278603
120,1.0,198,0,0,0,,0,0,0,0,0,0,0,1,0,125374.38150340726
121,1.0,480,0,0,0,,0,1,0,0,0,0,0,1,1,107332.57814078643
122,1.0,1682,0,1,0,,0,1,0,0,0,0,1,0,0,255446.80472485835
123,1.0,0,1054,1,0,,0,1,0,0,0,0,1,0,0,225415.56600069717
124,1.0,672,0,0,0,,0,1,0,0,1,0,1,0,0,171631.05776627787
125,1.0,0,0,0,0,,0,1,0,0,0,0,0,1,1,85423.65898398413
126,1.0,0,0,0,0,,0,1,0,0,0,0,0,1,1,85423.65898398413
127,1.0,1070,0,0,0,,0,0,0,0,0,0,0,1,0,165175.5846382648
128,1.0,0,328,0,0,,0,1,0,0,0,1,0,0,1,82457.7044278928
129,1.0,528,0,1,0,,0,1,0,0,0,0,0,1,1,132304.51037957155
130,1.0,0,0,0,0,,0,1,0,0,0,0,0,1,0,105716.06228134895
131,1.0,133,0,1,0,,0,1,0,0,0,1,0,0,1,96763.67214433961
132,1.0,238,0,1,0,,0,1,0,0,0,0,0,1,1,119067.87172233681
133,1.0,0,1788,0,0,,0,1,0,0,0,0,0,1,0,185007.69671416376
134,1.0,0,772,1,0,,0,1,0,0,0,0,0,1,0,162732.64051392418
135,1.0,426,908,2,0,,0,0,0,0,0,0,0,1,0,221609.86768925242
136,1.0,375,1075,0,0,,0,1,0,0,0,0,0,1,1,150212.54514865644
137,1.0,343,756,0,0,,0,0,0,0,0,0,1,0,0,215695.89182279885
138,1.0,747,0,1,0,,0,0,0,0,1,0,1,0,0,208456.25677751048
139,1.0,76,0,1,0,,0,0,0,0,1,0,1,0,0,177829.41353956395
140,1.0,480,0,0,0,,0,1,0,0,0,0,0,1,1,107332.57814078643
141,1.0,308,380,0,0,,0,1,0,0,0,0,0,1,1,116333.57175415686
142,1.0,0,0,0,0,,0,1,0,0,0,0,0,1,1,85423.65898398413
143,1.0,1373,0,1,0,,0,0,0,0,1,0,1,0,0,237029.13884450684
144,1.0,615,880,1,0,,0,1,0,0,0,0,1,0,0,245770.06867521044
145,1.0,679,0,1,0,,0,1,0,0,0,0,1,0,0,209666.29240345684
146,1.0,0,0,0,0,,0,0,0,0,0,0,0,1,0,116336.9523512263
147,1.0,78,0,1,0,,0,0,0,0,0,0,1,0,0,192855.3899457547
148,1.0,0,0,0,0,,0,1,0,0,0,0,1,0,0,155893.26018979208
149,1.0,0,700,0,0,,0,1,0,0,0,0,0,1,0,136758.64846869255
150,1.0,42,0,1,0,,0,1,0,0,0,0,0,1,0,130414.13303067401
151,1.0,0,0,0,0,,0,1,0,0,0,0,1,0,0,155893.26018979208
152,1.0,0,0,1,0,,0,1,0,0,0,0,0,1,0,128497.1026044538
153,1.0,915,0,1,0,,0,1,0,1,0,0,0,1,0,138775.80042977876
154,1.0,176,546,0,0,,0,1,0,1,0,0,0,1,0,106477.37054764171
155,1.0,0,546,0,0,,0,1,0,0,1,0,0,1,0,114994.59026443955
156,1.0,294,546,0,0,,0,1,0,0,1,0,0,1,0,128413.80324798095
157,1.0,469,0,0,0,,0,1,0,0,0,0,0,1,1,106830.49874344304
158,1.0,207,0,0,0,,0,1,0,0,0,0,1,0,0,165341.4815761631
159,1.0,0,1216,0,0,,0,1,0,0,0,0,0,1,0,159641.46914393437
160,1.0,458,650,0,0,,0,1,0,0,0,0,0,1,1,135153.677948633
161,1.0,476,615,0,0,,0,0,0,0,0,0,0,1,0,165336.42647488805
162,1.0,1341,0,2,0,,0,1,0,0,0,0,1,0,0,262663.3837303183
163,1.0,944,645,1,0,,0,1,0,0,0,0,1,0,0,250365.3673653271
164,1.0,564,0,0,0,,0,0,0,0,0,0,0,1,0,142079.932360469
165,1.0,844,0,1,0,,0,1,0,0,0,0,0,1,0,167020.2854551645
166,1.0,847,663,1,0,,0,0,0,0,0,0,0,1,0,207179.87004435598
167,1.0,850,1275,1,0,,0,0,0,0,0,0,1,0,0,284634.0883356066
168,1.0,284,670,1,0,,0,1,0,0,0,0,0,1,0,171172.06940868596
169,1.0,1965,0,1,0,,0,0,0,0,1,0,1,0,0,264050.13913789636
170,1.0,341,0,0,0,,0,0,0,0,0,0,0,1,0,131901.41366887128
171,1.0,741,0,0,0,,0,0,0,0,1,0,1,0,0,185401.35496494555
172,1.0,189,631,1,0,,0,0,0,0,0,0,0,1,0,175727.30371262756
173,1.0,476,684,1,0,,0,1,0,0,0,0,0,1,0,180556.48879515374
174,1.0,600,809,1,0,,0,0,0,0,0,0,1,0,0,252557.69985100717
175,1.0,0,0,1,0,,0,1,0,0,0,0,1,0,0,178674.30051289694
176,1.0,400,988,1,0,,0,1,0,0,0,0,0,1,0,190568.9283109731
177,1.0,0,896,1,0,,0,0,0,0,0,0,1,0,0,229029.70090257414
178,1.0,363,0,1,0,,0,1,0,0,0,0,0,1,0,145065.72271678556
179,1.0,602,1134,1,0,,0,0,0,0,0,0,1,0,0,267061.61631542724
180,1.0,832,0,1,0,,0,1,0,0,0,0,0,1,0,166472.56247624446
181,1.0,622,868,1,0,,0,1,0,0,0,0,0,0,0,329153.5422839786
182,1.0,0,816,1,0,,0,1,0,0,0,0,1,0,0,214861.08669700034
183,1.0,225,839,1,0,,0,1,0,0,0,0,1,0,0,226150.86324076416
184,1.0,1333,0,2,0,,0,0,0,0,0,0,0,1,0,222741.92723913916
185,1.0,888,0,1,0,,0,1,0,0,0,0,0,1,0,169028.60304453806
186,1.0,636,0,1,0,,0,0,0,0,0,0,0,1,0,168147.31055709423
187,1.0,0,0,0,0,,0,0,0,0,0,0,0,1,0,116336.9523512263
188,1.0,500,0,0,0,,0,0,0,0,0,0,0,1,0,139158.74313956202
189,1.0,726,0,0,0,,0,1,0,0,0,0,0,1,1,118560.89920864762
190,1.0,240,0,0,0,,0,1,0,0,0,0,0,1,1,96378.11856238528
191,1.0,254,504,0,0,,0,1,0,1,0,0,0,1,1,87882.61144201663
192,1.0,110,504,0,0,,0,1,0,1,0,0,0,1,1,81309.93569497597
193,1.0,306,744,1,0,,0,1,0,0,1,0,0,1,1,140230.7804884897
194,1.0,435,0,1,0,,0,1,0,1,0,0,0,1,0,116866.88127297646
195,1.0,389,601,1,0,,0,1,0,1,0,0,0,1,0,141419.55408986885
196,1.0,320,744,1,0,,0,1,0,0,1,0,0,1,1,140869.79063056307
197,1.0,279,601,1,0,,0,1,0,0,1,0,0,1,0,152949.250190727
198,1.0,536,0,0,0,,0,1,0,0,1,0,0,1,0,115246.33276340741
199,1.0,644,0,1,0,,0,1,0,0,0,0,0,1,0,157891.56913983024
200,1.0,1360,978,3,0,,0,1,0,0,0,0,0,0,0,413278.7068203545
201,1.0,986,1325,1,0,,0,1,0,0,0,0,0,0,0,366034.18010305276
202,1.0,1232,0,1,0,,0,1,0,0,0,0,0,0,0,318503.3201734421
203,1.0,2288,0,2,0,,0,1,0,0,0,0,0,0,0,389483.98264151206
204,1.0,0,0,1,0,,0,1,0,0,0,0,0,0,0,262270.42767098284
205,1.0,1531,0,2,0,,0,0,0,0,0,0,1,0,0,281956.5542997632
206,1.0,1230,1012,1,0,,0,0,0,0,0,0,0,0,0,373911.6333967258
207,1.0,1015,0,1,0,,0,0,0,0,0,0,0,0,0,319219.55304118176
208,1.0,1037,0,1,0,,0,0,0,0,0,0,0,0,0,320223.71183586854
209,1.0,1142,0,1,0,,0,0,0,0,0,0,0,0,0,325016.28790141904
210,1.0,1262,0,1,0,,0,0,0,0,0,0,1,0,0,246897.39053253373
211,1.0,1972,0,1,0,,0,0,0,0,0,0,0,0,0,362900.46061005635
212,1.0,0,1295,1,0,,0,0,0,0,0,0,1,0,0,246723.97502936
213,1.0,0,0,1,0,,0,0,0,0,0,0,1,0,0,189295.19058277432
214,1.0,836,0,1,0,,0,0,0,0,1,0,1,0,0,212518.53553783425
215,1.0,881,0,1,0,,0,0,0,1,0,0,1,0,0,198022.00663449246
216,1.0,876,0,1,0,,0,0,0,0,1,0,1,0,0,214344.2788009011
217,1.0,2146,0,1,0,,0,0,0,0,0,0,0,0,0,370842.4438043972
218,1.0,1557,0,1,0,,0,0,0,0,0,0,0,0,0,343958.3742557377
219,1.0,800,0,1,0,,0,0,0,0,1,0,0,0,0,294471.49375916
220,1.0,0,0,1,0,,0,1,0,0,1,0,0,0,0,247335.73842794544
221,1.0,1196,0,1,0,,0,1,0,0,0,0,1,0,0,233264.024078596
222,1.0,0,0,1,0,,0,1,0,0,1,0,1,0,0,163739.61126985954
223,1.0,0,728,1,0,,0,1,0,0,0,0,1,0,0,210958.5901477343
224,1.0,0,745,1,0,,0,0,0,0,0,0,1,0,0,222333.37159644716
225,1.0,16,0,1,0,,0,1,0,0,1,0,1,0,0,164469.90857508627
226,1.0,0,630,1,0,,0,0,0,0,0,0,1,0,0,217233.51815138359
227,1.0,0,762,1,0,,0,0,0,0,0,0,1,0,0,223087.26297528265
228,1.0,0,748,1,0,,0,0,0,0,0,0,1,0,0,222466.41125153578
229,1.0,652,683,1,0,,0,0,0,0,0,0,1,0,0,249343.50057927225
230,1.0,494,644,1,0,,0,0,0,0,0,0,1,0,0,240402.29917400618
231,1.0,651,1126,1,0,,0,0,0,0,0,0,1,0,0,268943.3793991145
232,1.0,241,630,0,0,,0,0,0,0,0,0,1,0,0,205452.58098825652
233,1.0,683,695,1,0,,0,0,0,0,0,0,0,1,0,201113.41232006036
234,1.0,0,656,1,0,,0,1,0,0,0,0,0,1,0,157588.44051716442
235,1.0,913,1089,1,0,,1,0,0,0,0,0,1,0,0,299577.2430989351
236,1.0,0,656,1,0,,0,0,0,0,0,0,0,1,0,168209.3305870418
237,1.0,1173,1221,2,0,,0,1,0,0,0,0,1,0,0,309142.40164650395
238,1.0,236,0,2,0,,0,0,0,0,0,0,1,0,0,222848.11615797368
239,1.0,816,967,1,0,,0,1,0,0,0,0,1,0,0,258802.57856969125
240,1.0,624,1017,1,0,,0,0,0,0,0,0,1,0,0,262877.22856165795
241,1.0,0,0,0,0,,0,0,0,0,0,0,1,0,0,166514.15025966943
242,1.0,0,0,1,0,,0,1,0,0,0,0,1,0,0,178674.30051289694
243,1.0,1294,0,1,0,,0,1,0,0,0,0,1,0,0,237737.0950731098
244,1.0,379,0,1,0,,0,0,0,0,0,0,1,0,0,206594.1080003328
245,1.0,2158,0,2,0,,0,1,0,0,0,0,0,0,0,383550.3170365448
246,1.0,0,0,0,0,,0,0,0,0,0,0,1,0,0,166514.15025966943
247,1.0,0,0,0,0,,0,1,0,0,0,0,1,0,0,155893.26018979208
248,1.0,0,0,1,0,,0,0,0,0,0,0,1,0,0,189295.19058277432
249,1.0,24,0,1,0,,0,1,0,0,0,0,1,0,0,179769.74647073707
250,1.0,682,886,1,0,,0,1,0,0,0,0,1,0,0,249094.26795102467
251,1.0,0,0,1,0,,0,1,0,0,0,0,1,0,0,178674.30051289694
252,1.0,1430,0,1,0,,0,1,0,0,0,0,0,0,0,327540.74932562304
253,1.0,771,0,0,0,,0,0,0,0,0,0,1,0,0,201705.35165528316
254,1.0,410,841,0,0,,0,0,0,0,0,0,1,0,0,222523.4686826133
255,1.0,0,0,0,0,,0,1,0,0,0,0,1,0,1,135600.85689242728
256,1.0,54,0,0,0,,0,1,0,0,0,0,1,0,1,138065.61029756753
257,1.0,0,0,0,0,,0,1,0,0,0,0,1,0,0,155893.26018979208
258,1.0,0,941,0,0,,0,0,0,0,0,0,1,0,0,208244.25540579847
259,1.0,516,0,0,0,,0,0,0,0,0,0,1,0,0,190066.2383532319
260,1.0,0,0,0,0,,0,1,0,0,0,0,1,0,1,135600.85689242728
261,1.0,0,0,0,0,,0,1,0,0,0,0,1,0,0,155893.26018979208
262,1.0,836,0,0,0,,0,1,0,0,0,0,1,0,1,173758.89109052462
263,1.0,0,0,0,0,,0,1,0,0,0,0,1,0,0,155893.26018979208
264,1.0,637,1209,1,0,,0,0,0,0,0,0,1,0,0,271985.1330478261
265,1.0,52,897,0,0,,0,1,0,0,0,0,1,0,0,198045.58330327502
266,1.0,0,0,0,0,,0,1,0,0,1,0,1,0,0,140958.57094675468
267,1.0,36,786,0,0,,0,1,0,0,0,0,1,0,0,192392.81875976946
268,1.0,331,702,0,0,,0,0,0,0,0,0,0,1,0,162576.25714384054
269,1.0,0,918,2,0,,0,1,0,0,0,0,0,1,0,191988.27738467505
270,1.0,68,0,0,0,,0,0,0,0,0,0,0,1,1,99148.31260107514
271,1.0,660,0,0,0,,0,0,0,0,0,0,0,1,1,126169.31289446466
272,1.0,864,0,0,0,,0,0,0,0,0,0,0,1,0,155773.00683347043
273,1.0,544,0,0,0,,0,0,0,0,0,0,0,1,0,141167.06072893558
274,1.0,624,0,0,0,,0,0,0,0,0,0,1,0,0,194995.74516351245
275,1.0,140,0,0,0,,0,1,0,0,0,0,0,1,0,112106.16370208297
276,1.0,1733,0,2,0,,0,0,0,0,0,0,1,0,0,291176.5577782509
277,1.0,601,780,1,0,,0,1,0,0,0,0,1,0,0,240696.40336351653
278,1.0,0,1629,1,0,,0,1,0,1,0,0,1,0,0,219429.65390868575
279,1.0,0,0,1,0,,0,0,0,0,1,0,1,0,0,174360.50133973692
280,1.0,962,0,1,0,,0,0,0,0,1,0,1,0,0,218269.62681649483
281,1.0,507,756,0,0,,0,1,0,0,1,0,1,0,1,177333.45659109333
282,1.0,549,739,0,0,,0,1,0,0,1,0,1,0,1,178496.59563847806
283,1.0,1252,0,1,0,,0,0,0,0,0,0,0,0,0,330037.0818748529
284,1.0,121,0,0,0,,0,1,0,0,0,0,1,0,0,161416.13356056932
285,1.0,0,1012,1,0,,0,1,0,0,0,0,0,1,0,173375.81292101345
286,1.0,560,782,2,0,,0,0,0,0,0,0,1,0,0,272315.6400152476
287,1.0,0,1369,1,0,,0,1,0,0,0,0,1,0,0,239384.7297850018
288,1.0,553,0,1,0,,0,1,0,0,0,0,0,1,0,153738.00321635313
289,1.0,955,0,0,0,,0,1,0,0,0,0,0,1,0,149305.68268707016
