,const,BsmtFinSF1,Second_Floor_Area,Fireplaces,Pool_Area,Sale_Price,Property_Shape_IR2,Property_Shape_Reg,House_Type_2fmCon,House_Type_Twnhs,House_Type_TwnhsE,Kitchen_Quality_Fa,Kitchen_Quality_Gd,Kitchen_Quality_TA,Garage_Detchd,Predicted_Sale_Price
290,1.0,432,972,2,0,,0,0,0,0,0,0,1,0,0,274899.1063957127
291,1.0,648,0,0,0,,0,1,0,0,0,0,0,1,0,135293.10314303206
292,1.0,0,0,0,0,,0,1,0,0,0,0,0,1,0,105716.06228134895
293,1.0,698,896,1,0,,0,1,0,0,0,0,0,1,0,200090.83286477032
294,1.0,962,0,1,0,,0,1,0,0,0,0,0,1,0,172406.22808121174
295,1.0,734,0,1,0,,0,1,0,0,0,0,0,1,1,141707.08818436586
296,1.0,403,0,0,0,,0,1,0,0,0,0,0,1,1,103818.02235938275
297,1.0,775,0,1,0,,0,0,0,0,0,0,0,1,0,174491.7683962516
298,1.0,625,0,1,0,,0,0,0,0,0,0,0,1,1,147352.82786238604
299,1.0,310,0,1,0,,0,1,0,0,0,0,1,0,0,192823.8108016651
300,1.0,998,0,2,0,,0,0,0,0,0,0,0,1,1,187158.92411358943
301,1.0,388,1315,1,0,,0,0,0,0,0,0,0,1,0,215143.4178065895
302,1.0,568,0,1,0,,0,1,0,0,0,0,1,0,0,204599.85484844635
303,1.0,100,0,0,0,,0,1,0,0,0,0,0,1,0,110280.4204390161
304,1.0,1173,0,0,0,,0,1,0,0,0,0,0,1,0,159255.98347078456
305,1.0,1312,0,1,0,,0,0,0,0,0,0,0,1,0,199002.37170292414
306,1.0,1387,0,2,0,,0,0,0,0,0,0,1,0,0,275383.8785527225
307,1.0,856,0,0,0,,0,1,0,0,0,0,0,1,0,144786.9681109797
308,1.0,544,0,2,0,,0,0,0,0,0,0,0,1,0,186729.14137514535
309,1.0,708,0,0,0,,0,0,0,0,0,0,1,0,0,198829.8060159528
310,1.0,435,0,0,0,,0,1,0,0,0,0,0,1,0,125571.02026720103
311,1.0,172,0,0,0,,0,1,0,0,0,0,1,0,0,163743.95622097957
312,1.0,155,0,2,0,,0,1,0,0,0,0,0,1,0,158352.8980719428
313,1.0,0,0,0,0,,0,1,0,0,0,0,0,1,1,85423.65898398413
314,1.0,490,0,0,0,,0,0,0,0,0,0,0,1,0,138702.30732379534
315,1.0,308,0,0,0,,0,1,0,0,0,0,0,1,0,119774.28540696375
316,1.0,700,0,0,0,,0,1,0,0,0,1,0,0,1,99862.5425752075
317,1.0,931,0,0,0,,0,1,0,0,0,0,1,0,0,198387.43463767317
318,1.0,0,0,0,0,,0,1,0,0,0,0,0,1,0,105716.06228134895
319,1.0,699,726,1,0,,0,1,0,0,0,0,0,1,0,192597.56265799206
320,1.0,390,0,0,0,,0,1,0,0,0,0,0,1,0,123517.05909625083
321,1.0,0,0,0,0,,0,1,0,0,0,0,0,1,0,105716.06228134895
322,1.0,0,676,0,0,,0,1,0,0,0,0,1,0,1,165579.12583906198
323,1.0,0,322,0,0,,0,1,0,0,0,0,0,1,1,99703.2486301622
324,1.0,0,0,0,0,,0,1,0,0,0,0,0,0,1,219196.9840505132
325,1.0,0,0,1,0,,0,1,0,0,0,0,1,0,1,158381.89721553214
326,1.0,0,760,0,0,,0,1,0,0,0,0,1,0,1,169304.23618154315
327,1.0,0,0,0,0,,0,1,0,0,0,0,1,0,0,155893.26018979208
328,1.0,0,0,0,0,,0,1,0,0,0,0,1,0,1,135600.85689242728
329,1.0,0,0,0,0,,0,1,0,0,0,0,0,1,1,85423.65898398413
330,1.0,0,1296,0,0,,0,1,0,0,0,0,0,1,0,163189.1932796308
331,1.0,384,0,0,0,,0,1,0,0,0,0,0,1,0,123243.19760679078
332,1.0,872,0,1,0,,0,0,0,0,0,0,0,1,0,178919.1958091887
333,1.0,745,0,0,0,,0,1,0,0,0,0,1,0,1,169605.3251670475
334,1.0,546,0,0,0,,0,0,0,0,0,0,0,1,1,120965.94459472412
335,1.0,0,0,1,0,,0,0,0,0,0,0,0,1,0,139117.99267433118
336,1.0,621,368,0,0,,0,1,0,0,0,0,0,1,1,130087.85416730058
337,1.0,0,0,0,0,,0,1,0,0,0,0,0,1,0,105716.06228134895
338,1.0,630,0,0,0,,0,1,0,0,0,0,0,1,1,114179.1153772871
339,1.0,433,0,0,0,,0,1,0,0,0,0,0,1,0,125479.73310404769
340,1.0,0,629,0,0,,0,1,0,0,0,0,0,1,1,113317.64000089718
341,1.0,120,0,0,0,,0,1,0,0,0,0,0,1,1,90900.88877318472
342,1.0,0,813,0,0,,0,1,0,0,0,0,0,1,0,141769.8088103637
343,1.0,941,0,0,0,,0,0,0,0,0,0,1,0,0,209464.7605233173
344,1.0,826,0,1,0,,0,1,0,0,0,0,0,1,0,166198.70098678442
345,1.0,0,517,0,0,,0,1,0,0,0,0,1,0,1,158528.02411936532
346,1.0,633,972,0,0,,0,1,0,0,0,0,0,1,1,157420.8943707286
347,1.0,0,496,0,0,,0,1,0,0,0,0,1,0,1,157596.74653374506
348,1.0,0,700,0,0,,0,1,0,0,0,0,0,1,0,136758.64846869255
349,1.0,421,690,1,0,,0,1,0,0,0,0,0,1,1,158019.7678212493
350,1.0,0,600,0,0,,0,1,1,0,0,1,0,0,0,95988.04749510827
351,1.0,0,646,0,0,,0,1,0,0,0,0,0,1,0,134363.93467709748
352,1.0,384,560,0,0,,0,1,0,0,0,0,0,1,1,127784.86325930084
353,1.0,0,0,0,0,,0,1,0,0,0,0,0,1,1,85423.65898398413
354,1.0,0,0,0,0,,0,1,0,0,0,0,0,1,1,85423.65898398413
355,1.0,0,0,0,0,,0,1,0,0,0,0,0,1,1,85423.65898398413
356,1.0,0,677,0,0,,0,1,0,0,0,0,1,0,1,165623.47239075816
357,1.0,0,917,0,0,,0,1,0,0,0,0,0,0,1,259862.77195593328
358,1.0,0,624,1,0,,0,1,0,0,0,0,0,0,0,289942.67592941487
359,1.0,0,0,1,0,,0,1,0,0,0,0,0,1,0,128497.1026044538
360,1.0,0,0,0,0,,0,1,0,0,0,0,0,1,1,85423.65898398413
361,1.0,0,741,0,0,,0,1,0,0,0,0,1,0,1,168461.6516993153
362,1.0,0,0,0,0,,0,1,0,0,0,0,0,1,0,105716.06228134895
363,1.0,0,0,1,0,,0,1,0,0,0,0,1,0,0,178674.30051289694
364,1.0,0,653,1,0,,0,1,0,0,0,0,0,1,1,137162.997564711
365,1.0,220,320,0,0,,0,1,0,0,0,0,0,1,0,129948.5467710023
366,1.0,0,0,0,0,,0,1,0,0,0,0,0,1,1,85423.65898398413
367,1.0,273,588,1,0,,0,1,0,0,0,0,0,1,1,146741.1694748889
368,1.0,134,0,0,0,,0,1,0,0,0,0,0,1,1,91539.8989152581
369,1.0,0,720,0,0,,0,1,0,0,0,0,0,1,1,117353.17620525185
370,1.0,0,672,0,0,,0,1,0,0,0,0,0,1,1,115224.54172383396
371,1.0,0,1040,0,0,,0,1,0,0,0,0,0,1,0,151836.4760454023
372,1.0,522,784,0,0,,0,1,0,0,0,0,0,1,0,164309.7083941963
373,1.0,0,686,0,0,,1,0,0,0,0,0,1,0,0,217251.9524627585
374,1.0,169,886,0,0,,0,0,1,0,0,0,0,1,0,144517.44014900445
375,1.0,0,462,0,0,,0,1,0,0,0,0,0,1,1,105911.76586763094
376,1.0,749,0,0,0,,0,1,0,0,0,0,1,0,0,190080.302790719
377,1.0,276,649,0,0,,0,1,1,0,0,0,0,1,1,107977.87725846547
378,1.0,0,0,0,0,,0,0,0,0,0,1,0,0,0,98825.32883877965
379,1.0,1200,0,0,0,,0,1,0,0,0,0,0,1,0,160488.36017335468
380,1.0,1152,0,0,0,,0,0,0,0,0,0,0,1,1,148625.955030187
381,1.0,0,425,0,0,,0,1,0,0,0,0,0,1,1,104270.94345487135
382,1.0,527,0,1,0,,0,1,0,0,0,0,0,1,0,152551.27009535965
383,1.0,456,0,1,0,,0,0,0,0,0,0,0,1,0,159931.46587329335
384,1.0,0,611,1,0,,0,1,0,0,0,0,0,1,0,155592.84569083515
385,1.0,588,0,1,0,,0,1,0,0,0,0,0,1,0,155335.52857153665
386,1.0,0,0,1,0,,0,1,0,0,0,0,0,1,0,128497.1026044538
387,1.0,0,0,0,0,,0,1,0,0,0,1,0,0,0,88204.4387689023
388,1.0,0,0,0,0,,0,0,0,0,0,0,0,1,0,116336.9523512263
389,1.0,257,0,0,0,,0,1,0,0,0,0,0,1,0,117446.4627465535
390,1.0,342,747,1,0,,0,1,0,0,0,0,1,0,1,207118.87623181904
391,1.0,173,0,1,0,,0,1,0,0,0,0,0,1,1,116101.03891985312
392,1.0,552,0,0,0,,0,1,0,0,1,0,1,0,0,166153.82797707734
393,1.0,460,0,0,0,,0,0,0,0,0,0,1,0,0,187510.1977849383
394,1.0,70,0,1,0,,0,0,0,0,0,0,1,0,0,192490.2412931413
395,1.0,474,800,1,0,,0,1,0,0,0,0,1,0,0,235786.5995372033
396,1.0,0,728,1,0,,0,1,0,0,0,0,0,1,0,160781.39223929116
397,1.0,0,1114,0,0,,0,1,0,0,0,0,0,1,1,134825.71757355667
398,1.0,0,0,0,0,,0,1,0,0,0,0,0,1,0,105716.06228134895
399,1.0,1094,0,2,0,,0,1,0,0,0,0,1,0,1,231097.01578351558
400,1.0,0,0,0,0,,0,1,0,0,0,0,0,1,0,105716.06228134895
401,1.0,820,1619,2,0,,0,1,0,0,0,0,0,1,0,260502.94701658544
402,1.0,820,1619,2,0,,0,1,0,0,0,0,0,1,0,260502.94701658544
403,1.0,820,1619,2,0,,0,1,0,0,0,0,0,1,0,260502.94701658544
404,1.0,1021,0,1,0,,0,1,0,0,0,0,0,0,0,308872.5244607644
405,1.0,1104,0,1,0,,0,0,0,0,0,0,0,0,0,323281.8318015055
406,1.0,0,0,1,0,,0,1,0,0,0,0,1,0,0,178674.30051289694
407,1.0,1359,0,2,0,,0,0,0,0,0,0,1,0,0,274105.85826857574
408,1.0,902,0,1,0,,0,1,0,0,0,0,1,0,0,219844.81109505458
409,1.0,872,0,0,0,,0,0,0,0,0,0,1,0,0,206315.35339452696
410,1.0,24,0,1,0,,0,1,0,0,0,0,1,0,0,179769.74647073707
411,1.0,0,718,1,0,,0,0,0,0,0,0,1,0,0,221136.01470064963
412,1.0,800,815,1,0,,0,0,0,0,0,0,1,0,0,261952.49547651873
413,1.0,755,0,0,0,,0,1,0,0,0,0,0,1,0,140176.96637173585
414,1.0,950,0,0,0,,1,0,0,0,0,0,0,1,0,180014.42258855654
415,1.0,606,844,1,0,,0,1,0,0,0,0,0,1,0,193585.60267151392
416,1.0,1259,0,0,0,,0,0,0,0,0,0,1,0,0,223979.4194646988
417,1.0,24,0,1,0,,0,1,0,0,0,0,1,0,0,179769.74647073707
418,1.0,625,0,0,0,,0,0,0,0,0,0,0,1,0,144864.19083664595
419,1.0,710,0,0,0,,0,0,0,0,0,0,0,1,0,148743.89527066302
420,1.0,1234,0,0,0,,0,1,0,0,0,0,1,0,0,212217.43985540463
421,1.0,0,1116,1,0,,0,0,0,0,0,0,1,0,0,238785.9422757393
422,1.0,0,885,0,0,,0,1,0,0,0,0,1,0,0,195139.95844093364
423,1.0,0,926,0,0,,0,1,0,0,0,0,1,0,0,196958.16706047804
424,1.0,1246,0,1,0,,0,1,0,0,0,0,1,0,0,235546.2031574296
425,1.0,1360,0,1,0,,0,1,0,0,0,0,1,0,0,240749.57145717015
426,1.0,1111,0,1,0,,0,1,0,0,0,0,1,0,0,229384.31964457894
427,1.0,1478,0,1,0,,0,1,0,0,0,0,1,0,0,246135.5140832174
428,1.0,0,788,1,0,,0,1,0,0,0,0,1,0,0,213619.38324950662
429,1.0,399,0,0,0,,0,1,0,0,0,0,0,1,0,123927.85133044087
430,1.0,547,0,0,0,,0,1,0,0,1,0,0,1,0,115748.4121607508
431,1.0,332,0,0,0,,0,1,0,0,0,0,0,1,1,100577.32806743907
432,1.0,1078,0,0,0,,0,1,0,0,0,0,0,1,0,154919.84322100074
433,1.0,0,0,0,0,,0,1,0,0,0,0,0,1,0,105716.06228134895
434,1.0,546,0,1,0,,0,1,0,0,0,0,0,1,0,153418.49814531644
435,1.0,626,444,2,0,,0,1,0,0,0,0,0,1,1,179248.49065030532
436,1.0,832,436,2,0,,0,1,0,0,0,0,0,1,0,208588.6993388948
437,1.0,0,595,1,0,,0,1,0,0,0,0,0,1,1,134590.89756633106
438,1.0,0,0,1,0,,0,1,0,0,0,0,1,0,1,158381.89721553214
439,1.0,0,600,1,0,,0,1,0,0,0,0,0,1,1,134812.6303248121
440,1.0,728,727,2,0,,0,1,0,0,0,0,0,1,1,196454.21010115187
441,1.0,793,0,0,0,,0,0,0,0,0,0,0,1,0,152532.3125415268
442,1.0,246,1240,2,0,,0,0,0,0,0,0,0,1,1,207824.67487122686
443,1.0,154,0,1,0,,0,1,0,0,0,0,0,1,0,135526.2141672612
444,1.0,65,0,1,0,,0,0,0,0,0,0,0,1,0,142084.82547681482
445,1.0,312,537,1,0,,0,1,0,0,0,1,0,0,0,149040.37480479083
446,1.0,784,0,2,0,,0,1,0,0,0,0,0,1,0,187062.71088366915
447,1.0,0,516,1,0,,0,1,0,1,0,0,0,1,1,99602.34066500144
448,1.0,471,668,1,0,,0,1,0,0,1,0,1,0,0,214861.2347255368
449,1.0,0,668,1,0,,0,1,0,1,0,0,0,1,0,126635.41982018942
450,1.0,454,800,1,0,,0,0,0,0,0,0,0,1,0,195317.42006710416
451,1.0,803,0,2,0,,0,1,0,0,0,0,0,0,0,321703.2640001549
452,1.0,0,928,0,0,,0,1,0,0,0,0,1,0,1,176754.45686650567
453,1.0,0,0,0,0,,0,1,0,0,0,0,0,1,1,85423.65898398413
454,1.0,1476,0,1,0,,0,0,0,0,1,0,0,0,0,325326.5549049899
455,1.0,0,0,0,0,,0,1,0,0,0,0,0,1,1,85423.65898398413
456,1.0,445,1012,1,0,,0,1,0,0,0,0,1,0,0,243864.40463107542
457,1.0,767,0,1,0,,0,1,0,0,0,0,0,1,0,163505.72967376083
458,1.0,841,0,2,0,,0,1,0,0,0,0,0,1,0,189664.3950335394
459,1.0,55,0,0,0,,0,1,0,0,0,0,0,1,1,87934.05597070105
460,1.0,1758,0,1,0,,0,0,0,0,0,0,0,0,0,353132.73415264866
461,1.0,1115,0,0,0,,0,0,0,0,0,0,0,0,0,301002.87087574403
462,1.0,462,862,1,0,,0,0,0,0,0,0,1,0,0,248609.2528333254
463,1.0,904,0,1,0,,0,0,0,0,0,0,1,0,0,230556.9883280853
464,1.0,0,942,0,0,,0,0,0,0,0,0,1,0,0,208288.6019574947
465,1.0,1640,0,1,0,,0,0,0,0,0,0,0,0,0,347746.7915266014
466,1.0,532,0,0,0,,0,0,0,0,0,0,1,0,0,190796.53565845863
467,1.0,594,0,1,0,,0,0,0,0,0,0,0,1,0,166230.28013087402
468,1.0,720,0,0,0,,0,0,0,0,0,0,0,1,1,128907.92778906495
469,1.0,114,0,0,0,,0,1,0,0,0,0,0,1,0,110919.43058108949
470,1.0,718,0,1,0,,0,1,0,0,0,0,0,1,1,140976.79087913912
471,1.0,330,663,0,0,,0,1,0,0,0,0,0,1,1,129887.80467886974
472,1.0,496,848,1,0,,0,0,0,0,0,0,0,1,0,199363.0849747422
473,1.0,706,678,1,0,,0,0,0,0,0,0,0,1,0,201409.32331748836
474,1.0,476,790,1,0,,0,1,0,0,0,0,0,1,0,185257.22327495145
475,1.0,851,678,0,0,,0,0,0,0,0,0,0,1,0,185246.60232300084
476,1.0,138,720,1,0,,1,0,0,0,0,0,0,1,0,197662.39189267193
477,1.0,450,0,0,0,,0,0,0,0,0,0,1,0,0,187053.7619691716
478,1.0,656,0,1,0,,0,0,0,0,0,0,1,0,0,219237.3800970708
479,1.0,0,0,0,0,,0,0,0,0,1,0,1,0,0,151579.46101663203
480,1.0,0,701,1,0,,0,0,0,0,0,0,0,1,0,170204.925413371
481,1.0,504,858,0,0,,0,1,0,0,0,0,1,0,0,216946.96665977853
482,1.0,319,0,1,0,,0,0,0,0,1,0,1,0,0,188920.8038626951
483,1.0,16,1332,1,0,,0,0,0,0,0,0,0,0,0,332691.22190543223
484,1.0,1337,0,1,0,,0,0,0,0,0,0,0,0,0,333916.78630887
485,1.0,0,0,2,0,,0,0,0,0,0,0,0,1,0,161899.03299743606
486,1.0,1034,0,1,0,,0,1,0,0,1,0,0,0,0,294531.20177822374
487,1.0,0,0,1,0,,0,0,0,0,0,0,0,1,0,139117.99267433118
488,1.0,983,0,1,0,,0,0,0,0,0,0,0,0,0,317758.9584307283
489,1.0,747,0,0,0,,0,0,0,0,0,0,0,1,0,150432.7077889999
490,1.0,1206,0,2,0,,0,0,0,0,0,0,1,0,0,267122.39028734504
491,1.0,864,0,1,0,,0,1,0,0,0,0,1,0,0,218110.35499514107
492,1.0,890,0,1,0,,0,1,0,0,0,0,1,0,0,219297.08811613455
493,1.0,0,767,1,0,,0,1,0,0,0,0,0,1,0,162510.9077554432
494,1.0,280,588,0,0,,0,1,0,0,0,0,0,1,1,124279.63422282076
495,1.0,988,1420,2,0,,0,0,0,0,0,0,1,0,0,320144.1929122419
496,1.0,0,0,1,0,,0,1,0,0,0,0,0,1,0,128497.1026044538
497,1.0,1023,1104,1,0,,0,0,0,0,0,0,1,0,0,284947.1676083198
498,1.0,0,896,0,0,,0,1,0,0,0,0,0,1,1,125158.16930378393
499,1.0,252,0,0,0,,0,1,0,0,0,0,0,1,0,117218.24483867016
500,1.0,119,0,0,0,,0,1,0,0,0,0,0,1,1,90855.24519160805
501,1.0,458,504,0,0,,0,1,0,1,0,0,0,1,1,97193.90208365758
502,1.0,483,504,0,0,,0,1,0,1,0,0,0,1,1,98334.99162307441
503,1.0,350,672,0,0,,0,1,0,1,0,0,0,1,1,99714.61595833955
504,1.0,286,601,0,0,,0,1,0,0,1,0,0,1,0,130487.71493865881
505,1.0,378,0,0,0,,0,1,0,1,0,0,0,1,0,91484.15680000134
506,1.0,1012,0,0,0,,0,1,0,0,0,0,1,0,0,202084.5647453836
507,1.0,1728,0,1,0,,0,1,0,0,0,0,0,0,0,341142.53663547116
508,1.0,1375,0,1,0,,0,0,0,0,0,0,0,0,0,335651.24240878347
509,1.0,1420,898,1,0,,0,1,0,0,0,0,0,0,0,366907.5169330486
510,1.0,1082,1158,1,0,,0,1,0,0,0,0,0,0,0,363010.08980114694
511,1.0,1249,917,1,0,,0,0,0,0,0,0,0,0,0,370565.939035543
512,1.0,40,1140,1,0,,0,1,0,0,0,0,1,0,0,231055.1127096377
513,1.0,856,1162,1,0,,0,0,0,0,0,0,0,0,0,363492.9166414814
514,1.0,2257,0,2,144,,0,1,0,0,0,0,0,0,0,397097.9787634195
515,1.0,1149,0,1,0,,0,0,0,0,0,0,1,0,0,241739.66581436983
516,1.0,1075,1134,1,0,,0,1,0,0,0,0,1,0,0,278030.14033131546
517,1.0,0,886,1,0,,0,0,0,0,0,0,1,0,0,228586.2353856121
518,1.0,372,0,1,0,,0,0,0,0,1,0,0,0,0,274936.0408443446
519,1.0,20,0,1,0,,0,0,0,0,1,0,1,0,0,175273.37297127035
520,1.0,1204,0,1,0,,0,0,0,0,1,0,0,0,0,312911.50071613526
521,1.0,846,0,1,0,,0,1,0,0,1,0,1,0,0,202354.08128372356
522,1.0,24,0,1,0,,0,1,0,0,1,0,1,0,0,164835.05722769967
523,1.0,0,862,0,0,,0,1,0,1,0,0,1,0,0,162634.80843459148
524,1.0,1073,0,1,0,,0,1,0,0,1,0,1,0,0,212715.174301628
525,1.0,1087,0,1,0,,0,1,0,0,1,0,1,0,0,213354.18444370138
526,1.0,0,0,1,0,,0,1,0,0,0,0,1,0,0,178674.30051289694
527,1.0,0,702,1,0,,0,0,0,0,0,0,1,0,0,220426.46987351033
528,1.0,0,880,1,0,,0,0,0,0,0,0,1,0,0,228320.15607543485
529,1.0,0,1139,1,0,,0,0,0,0,0,0,1,0,0,239805.91296475203
530,1.0,876,0,1,0,,0,0,0,0,1,0,1,0,0,214344.2788009011
531,1.0,544,884,1,0,,0,0,0,0,0,0,0,1,0,203150.45275148586
532,1.0,0,707,1,0,,0,1,0,0,0,0,1,0,0,210027.312562114
533,1.0,870,1285,1,0,,0,0,0,0,0,0,0,1,0,235813.227575659
534,1.0,0,778,1,0,,0,0,0,0,0,0,0,1,0,173619.6098939788
535,1.0,0,1017,1,0,,0,1,0,0,0,0,1,0,0,223774.74358793758
536,1.0,0,639,1,0,,0,1,0,0,0,0,0,0,0,290607.8742048579
537,1.0,1660,0,1,0,,0,0,0,0,0,0,1,0,0,265063.536000049
538,1.0,851,1061,2,0,,0,0,0,0,0,0,1,0,0,297970.6101773003
539,1.0,0,1250,1,0,,0,0,0,0,0,0,1,0,0,244728.3802030308
540,1.0,228,1089,1,0,,0,1,0,0,0,0,1,0,0,237374.43190954547
541,1.0,1096,0,1,0,,0,0,0,0,0,0,1,0,0,239320.55599080623
542,1.0,0,520,1,0,,0,1,0,0,0,0,1,0,0,201734.50739492362
543,1.0,729,919,1,0,,0,1,0,0,0,0,1,0,0,252702.952491103
544,1.0,666,0,1,0,,0,1,0,0,0,0,1,0,0,209072.92584296016
545,1.0,24,0,0,0,,0,1,0,0,0,0,1,0,0,156988.7061476322
546,1.0,0,0,1,0,,0,1,0,0,0,0,1,0,0,178674.30051289694
547,1.0,902,0,0,0,,0,1,0,0,0,0,1,0,0,197063.7707719497
548,1.0,80,861,0,0,,0,1,0,0,0,0,1,0,0,197727.12772635845
549,1.0,0,828,0,0,,0,1,0,0,0,0,1,0,0,192612.20499424994
550,1.0,80,0,0,0,,0,1,0,0,0,0,1,0,0,159544.7467159258
551,1.0,0,0,0,0,,0,1,0,0,0,0,1,0,0,155893.26018979208
552,1.0,362,855,0,0,,0,0,0,0,0,0,1,0,0,220953.42849067991
553,1.0,602,794,0,0,,0,0,0,0,0,0,1,0,0,229202.7484156126
554,1.0,537,825,0,0,,1,0,0,0,0,0,1,0,0,247926.72645520364
555,1.0,472,850,0,0,,0,1,0,0,0,0,1,0,0,215131.59963575538
556,1.0,397,893,0,0,,0,1,0,0,0,0,1,0,0,213615.23274044183
557,1.0,53,0,1,0,,0,1,0,0,0,0,0,1,0,130916.2124280174
558,1.0,764,0,1,0,,0,1,0,0,0,0,1,0,1,193253.5935401091
559,1.0,890,0,0,0,,0,1,1,0,0,0,0,1,1,107222.1242957046
560,1.0,489,0,0,0,,0,1,0,0,0,0,0,1,0,128035.77367234128
561,1.0,800,0,2,0,,0,1,0,0,0,0,0,1,0,187793.00818889588
562,1.0,190,640,1,0,,0,1,0,0,0,0,0,1,1,145258.7728922279
563,1.0,704,1319,2,0,,0,0,0,0,0,0,1,0,0,302702.4140231506
564,1.0,520,959,1,0,,0,1,0,0,0,0,1,0,0,244937.30600942686
565,1.0,24,0,0,0,,0,0,0,0,1,0,1,0,0,152674.90697447216
566,1.0,390,600,0,0,,0,1,0,0,1,0,1,0,1,165075.09548201482
567,1.0,0,689,0,0,,0,1,0,0,1,0,1,0,1,151220.9417680752
568,1.0,550,792,0,0,,0,1,0,1,0,0,0,1,1,114164.9184772185
569,1.0,1027,0,1,0,,0,0,0,0,1,0,0,0,0,304832.58677706437
570,1.0,1004,0,1,0,,0,0,0,0,1,0,1,0,0,220186.65724271504
571,1.0,964,0,1,0,,0,0,0,0,1,0,0,0,0,301957.0411377341
572,1.0,1141,0,1,0,,0,0,0,0,1,0,0,0,0,310035.95507680497
573,1.0,600,720,0,0,,0,1,0,1,0,0,1,0,1,163431.34374236845
574,1.0,681,917,1,0,,0,0,0,0,0,0,0,1,0,210867.05963346455
575,1.0,612,624,0,0,,0,1,0,1,0,0,1,0,1,159721.79775845277
576,1.0,813,645,0,0,,0,1,0,1,0,0,1,0,1,169827.43524098402
577,1.0,128,924,1,0,,0,0,0,0,1,0,0,0,0,304775.2207069303
578,1.0,560,0,1,0,,1,0,0,0,1,0,1,0,0,220236.97476216525
579,1.0,410,1345,1,0,,0,0,0,0,0,0,1,0,0,267655.17106060556
580,1.0,1044,0,1,0,,0,1,0,0,0,0,0,0,0,309922.32683702785
581,1.0,0,860,1,0,,0,1,0,0,0,0,0,1,0,166635.13706319022
582,1.0,828,0,0,0,,0,0,0,0,0,0,0,1,0,154129.83789671026
583,1.0,301,0,1,0,,0,1,0,0,0,0,0,1,0,142235.82065903192
