,const,BsmtFinSF1,Second_Floor_Area,Fireplaces,Pool_Area,Sale_Price,Property_Shape_IR2,Property_Shape_Reg,House_Type_2fmCon,House_Type_Twnhs,House_Type_TwnhsE,Kitchen_Quality_Fa,Kitchen_Quality_Gd,Kitchen_Quality_TA,Garage_Detchd,Predicted_Sale_Price
584,1.0,603,0,1,0,,0,0,0,0,0,0,1,0,0,216818.2702735072
585,1.0,0,0,0,0,,0,1,0,0,0,0,0,1,1,85423.65898398413
586,1.0,732,732,0,0,,0,1,0,0,0,0,0,1,0,171588.8398370946
587,1.0,260,0,0,0,,0,1,0,0,0,0,0,1,1,97290.99019391871
588,1.0,0,0,0,0,,0,0,0,0,0,0,0,1,1,96044.54905386148
589,1.0,583,825,0,0,,0,0,0,0,0,0,0,1,0,179533.065559795
590,1.0,0,0,0,0,,0,0,0,0,0,0,0,1,0,116336.9523512263
591,1.0,0,0,0,0,,0,1,0,0,0,0,0,1,0,105716.06228134895
592,1.0,528,0,0,0,,0,0,0,0,0,0,1,0,0,190613.961332152
593,1.0,120,453,0,0,,0,0,0,0,0,0,0,1,0,141903.17005880782
594,1.0,658,0,0,0,,0,1,0,0,0,0,1,0,0,185926.73686724188
595,1.0,32,0,1,0,,0,1,0,0,0,0,1,0,0,180134.89512335046
596,1.0,531,0,0,0,,0,1,0,0,0,0,0,1,0,129952.80409856146
597,1.0,575,884,1,0,,0,1,0,0,0,0,1,0,0,244121.71161892844
598,1.0,621,0,2,0,,0,1,0,0,0,0,0,1,0,179622.80708667164
599,1.0,1053,0,0,0,,0,1,0,0,0,0,1,0,0,203955.9515900271
600,1.0,958,0,1,0,,0,0,0,0,0,0,0,1,0,182844.54382478248
601,1.0,774,0,0,0,,0,1,0,0,0,0,0,1,0,141044.19442169263
602,1.0,148,0,0,0,,0,1,0,0,0,0,1,0,0,162648.51026313947
603,1.0,500,0,0,0,,0,0,0,0,0,0,0,1,1,118866.33984219721
604,1.0,624,0,0,0,,0,1,0,0,0,0,0,1,1,113905.25388782712
605,1.0,0,0,2,0,,0,1,0,0,0,0,0,1,0,151278.14292755869
606,1.0,0,0,1,0,,0,1,0,0,0,0,0,1,0,128497.1026044538
607,1.0,0,0,0,0,,0,1,0,0,0,0,0,1,1,85423.65898398413
608,1.0,0,0,0,0,,0,1,0,0,0,0,0,1,1,85423.65898398413
609,1.0,0,412,0,0,,0,1,0,0,0,0,0,1,1,103694.43828282067
610,1.0,0,0,0,0,,0,1,0,0,0,0,0,1,1,85423.65898398413
611,1.0,0,182,1,0,,0,1,0,0,0,0,0,1,1,116275.77171579831
612,1.0,744,0,1,0,,0,0,0,0,0,0,0,1,0,173076.81736737478
613,1.0,637,0,1,0,,0,0,0,0,0,0,0,1,0,168192.95413867093
614,1.0,697,0,0,0,,0,0,0,0,0,0,0,1,0,148150.52871016628
615,1.0,432,0,1,0,,0,1,0,0,0,0,0,1,1,127922.72654821108
616,1.0,476,0,0,0,,0,1,0,0,0,0,1,0,0,177619.60502028768
617,1.0,520,0,0,0,,0,1,0,0,0,0,0,1,0,129450.72470121807
618,1.0,315,501,0,0,,0,1,0,0,0,0,0,1,1,122019.00958043437
619,1.0,0,0,0,0,,0,1,0,0,0,0,0,1,1,85423.65898398413
620,1.0,673,424,0,0,,0,1,0,0,0,0,0,1,0,155237.1306016398
621,1.0,0,0,0,0,,0,1,0,0,0,0,0,1,0,105716.06228134895
622,1.0,370,564,0,0,,0,1,0,0,0,0,0,1,1,127323.23932401226
623,1.0,0,0,0,0,,0,1,0,0,0,0,0,1,0,105716.06228134895
624,1.0,0,0,0,0,,0,1,0,0,0,0,0,1,0,105716.06228134895
625,1.0,96,0,0,0,,0,1,0,0,0,0,0,1,1,89805.44281534459
626,1.0,0,375,0,0,,0,1,0,0,0,0,0,1,1,102053.61587006108
627,1.0,0,680,0,0,,0,1,0,0,0,0,0,1,0,135871.71743476845
628,1.0,0,0,0,0,,0,1,0,0,0,0,0,1,1,85423.65898398413
629,1.0,0,728,0,0,,0,1,0,0,0,0,1,0,1,167885.14652726462
630,1.0,0,658,0,0,,0,1,1,0,0,0,0,1,0,116071.7710059348
631,1.0,0,561,0,0,,0,1,0,0,0,0,0,1,1,110302.07448555519
632,1.0,360,780,1,0,,0,1,0,0,0,0,0,0,1,293000.0240642598
633,1.0,0,0,1,0,,0,1,0,0,0,0,1,0,0,178674.30051289694
634,1.0,590,552,2,0,,0,1,1,0,0,0,0,1,1,163570.42700521825
635,1.0,0,0,0,0,,0,1,0,0,0,0,0,1,1,85423.65898398413
636,1.0,0,396,0,0,,0,1,0,0,0,0,1,0,0,173454.49466148933
637,1.0,445,595,1,0,,0,1,0,0,0,0,0,1,1,154902.2913679499
638,1.0,0,0,0,0,,0,1,0,0,0,0,0,1,1,85423.65898398413
639,1.0,0,0,0,0,,0,1,0,0,0,0,0,1,0,105716.06228134895
640,1.0,0,797,0,0,,0,1,1,0,0,0,0,1,1,101943.53839434254
641,1.0,116,720,0,0,,0,1,0,0,0,0,0,1,1,122647.83166814574
642,1.0,0,308,0,0,,0,1,0,0,0,0,0,1,1,99082.39690641534
643,1.0,234,973,0,0,,0,1,1,0,0,0,0,1,0,140721.53287918057
644,1.0,0,656,0,0,,0,1,0,0,0,0,1,0,0,184984.59810250267
645,1.0,0,363,0,0,,0,1,0,0,0,0,0,1,1,101521.4572497066
646,1.0,0,1182,1,0,,0,1,0,0,0,0,0,1,1,160622.3234120035
647,1.0,200,0,0,0,,0,1,0,0,0,1,0,0,1,77040.75178687177
648,1.0,0,0,0,0,,0,1,0,0,0,0,0,1,1,85423.65898398413
649,1.0,406,0,1,0,,0,0,0,0,0,0,0,1,1,137356.883497095
650,1.0,0,473,0,0,,0,0,0,0,0,0,1,0,0,187490.06921197448
651,1.0,175,594,1,0,,0,1,0,0,0,0,0,1,1,142534.1777905524
652,1.0,600,378,0,0,,0,1,0,0,0,0,1,0,1,179750.0023795957
653,1.0,0,554,0,0,,0,1,0,0,0,0,0,1,1,109991.64862368176
654,1.0,521,658,1,0,,0,1,0,0,0,0,1,0,1,211342.234233081
655,1.0,0,0,1,0,,0,1,0,0,0,0,0,1,1,108204.69930708899
656,1.0,201,672,0,0,,0,1,0,0,0,0,0,1,1,124398.90162074492
657,1.0,264,468,1,0,,0,1,0,0,0,0,0,1,1,141008.7910371543
658,1.0,0,0,0,0,,0,1,0,0,0,0,0,1,1,85423.65898398413
659,1.0,68,651,1,0,,0,0,0,0,0,0,0,1,0,171091.36137577443
660,1.0,500,0,0,0,,0,0,0,0,0,0,0,1,1,118866.33984219721
661,1.0,80,512,0,0,,0,1,0,0,0,0,0,1,1,111780.5799785749
662,1.0,0,0,0,0,,0,1,0,0,0,0,0,1,0,105716.06228134895
663,1.0,300,764,1,0,,0,1,0,0,0,0,0,1,1,155778.53927599118
664,1.0,203,676,0,0,,0,1,0,0,0,0,0,1,1,124667.57499068308
665,1.0,0,546,0,0,,0,1,0,0,0,0,1,0,1,159814.0741185553
666,1.0,196,742,0,0,,0,1,1,0,0,0,0,1,1,108450.62004007884
667,1.0,0,784,0,0,,0,1,0,0,0,0,0,1,1,120191.35551380897
668,1.0,0,0,0,0,,0,0,0,0,0,0,0,1,1,96044.54905386148
669,1.0,372,768,0,0,,0,1,0,0,0,0,0,1,1,136461.2230331915
670,1.0,0,0,1,0,,0,1,0,0,0,0,0,1,1,108204.69930708899
671,1.0,0,428,0,0,,0,1,0,0,0,0,0,1,1,104403.98310995997
672,1.0,0,0,0,0,,0,1,0,0,0,0,0,1,1,85423.65898398413
673,1.0,121,448,1,0,,0,1,0,0,0,0,0,1,1,133594.82783776618
674,1.0,0,0,0,0,,0,1,0,0,0,0,0,1,1,85423.65898398413
675,1.0,0,536,0,0,,0,1,1,0,0,0,0,1,0,110661.4916989978
676,1.0,0,0,0,0,,0,1,0,0,0,0,0,1,1,85423.65898398413
677,1.0,784,0,0,0,,0,1,0,0,0,0,1,0,1,171385.42484853772
678,1.0,528,0,1,0,,0,1,0,0,0,0,0,1,0,152596.91367693635
679,1.0,758,0,0,0,,0,0,0,0,0,0,1,0,0,201111.98509478642
680,1.0,450,0,1,0,,0,0,0,0,0,0,0,1,0,159657.60438383336
681,1.0,221,0,0,0,,0,0,0,0,0,0,0,1,0,126424.18387967069
682,1.0,104,0,0,0,,0,0,0,0,0,0,0,1,0,121083.88483520012
683,1.0,1300,0,0,0,,0,1,1,0,0,0,0,1,0,146228.39603950473
684,1.0,634,0,0,0,,0,1,0,0,0,0,1,0,0,184831.29090940175
685,1.0,776,0,1,0,,0,1,0,0,0,0,0,1,0,163916.52190795087
686,1.0,988,0,2,0,,0,1,0,0,0,0,0,1,0,196374.0015253101
687,1.0,336,486,0,0,,0,1,0,0,0,0,1,0,0,192781.9277239094
688,1.0,704,0,0,0,,0,1,0,0,0,0,1,0,0,188026.3416197688
689,1.0,599,0,2,0,,0,0,0,0,0,0,0,1,0,189239.5383618623
690,1.0,0,462,1,0,,0,1,0,0,0,0,0,1,0,148985.2094881006
691,1.0,1035,0,2,0,,0,1,0,0,0,1,0,0,0,181007.626346967
692,1.0,870,0,1,0,,0,1,0,0,0,0,1,0,0,218384.21648460111
693,1.0,864,0,0,0,,0,1,0,0,0,0,0,1,0,145152.11676359305
694,1.0,324,648,0,0,,0,1,0,0,0,0,0,1,1,128948.74491396658
695,1.0,779,1721,1,0,,0,0,0,0,0,0,1,0,0,301171.9561001705
696,1.0,1271,0,1,0,,0,1,0,0,0,0,1,0,0,236687.2926968464
697,1.0,355,1099,1,0,,1,0,0,0,0,0,1,0,0,274551.59009611455
698,1.0,0,735,1,0,,0,0,0,0,0,0,1,0,0,221889.9060794851
699,1.0,0,728,1,0,,0,0,0,0,0,0,1,0,0,221579.48021761168
700,1.0,0,0,1,0,,0,0,0,0,0,0,1,0,0,189295.19058277432
701,1.0,2085,0,2,0,,0,1,0,0,0,0,0,0,0,380218.33558144775
702,1.0,1153,0,2,0,,0,1,0,0,0,0,0,0,0,337678.51755198993
703,1.0,770,0,1,0,,1,0,0,0,0,0,1,0,0,244756.81613630368
704,1.0,262,0,1,0,,0,0,0,0,0,0,0,1,0,151076.61104741908
705,1.0,722,0,0,0,,0,1,0,0,0,0,0,1,1,118378.32488234092
706,1.0,1308,0,1,0,,0,0,0,0,0,0,1,0,0,248996.99528506058
707,1.0,688,899,0,0,,0,0,0,0,0,0,1,0,0,237784.48435930783
708,1.0,527,870,0,0,,0,0,0,0,0,0,1,0,0,229149.81772627376
709,1.0,663,895,0,0,,0,0,0,0,0,0,1,0,0,236466.00861310624
710,1.0,781,0,0,0,,0,0,0,0,0,0,0,1,0,151984.5895626067
711,1.0,294,0,1,0,,0,0,0,0,0,0,0,1,1,132244.8023605078
712,1.0,88,0,0,0,,0,0,0,0,0,0,0,1,0,120353.58752997339
713,1.0,0,871,1,0,,0,1,0,0,0,0,1,0,0,217300.14704029166
714,1.0,1194,581,1,0,,0,0,0,0,0,0,1,0,0,269558.97352081526
715,1.0,1538,0,1,0,,1,0,0,0,0,0,1,0,0,279811.0867871874
716,1.0,0,1198,1,0,,1,0,0,0,0,0,1,0,0,262738.4272543205
717,1.0,0,878,1,0,,0,0,0,0,0,0,1,0,0,228231.46297204247
718,1.0,662,0,0,0,,0,1,0,0,1,0,1,0,0,171174.62195051118
719,1.0,1593,0,0,0,,0,1,0,0,0,0,0,1,0,178426.28773298656
720,1.0,24,0,0,0,,0,1,0,0,0,0,1,0,0,156988.7061476322
721,1.0,56,0,0,0,,0,1,0,0,0,0,1,0,0,158449.30075808568
722,1.0,24,0,0,0,,0,1,0,0,0,0,1,0,0,156988.7061476322
723,1.0,609,0,0,0,,0,1,0,0,0,0,0,1,0,133513.00346154184
724,1.0,456,0,0,0,,0,1,0,0,0,0,0,1,0,126529.53548031111
725,1.0,1033,0,1,0,,0,1,0,0,0,0,0,1,1,155354.51907579062
726,1.0,368,0,1,0,,0,0,0,0,0,0,0,1,0,155914.83069454628
727,1.0,288,714,1,0,,0,1,0,0,0,0,0,1,0,173305.89200962568
728,1.0,0,0,2,0,,0,0,0,0,0,0,0,0,0,295672.3580639651
729,1.0,0,0,0,0,,0,1,0,0,0,0,0,1,0,105716.06228134895
730,1.0,0,0,0,0,,0,1,0,0,0,0,0,1,0,105716.06228134895
731,1.0,784,0,0,0,,0,1,1,0,0,0,0,1,0,122676.30794594227
732,1.0,0,468,0,0,,0,1,0,0,0,0,0,0,0,260243.57354170203
733,1.0,0,208,0,0,,0,1,0,0,0,0,0,1,0,114940.14503415962
734,1.0,767,0,0,0,,0,1,0,0,0,0,0,1,0,140724.68935065594
735,1.0,0,0,0,0,,0,1,0,0,0,0,0,1,0,105716.06228134895
736,1.0,224,343,0,0,,0,1,0,0,0,0,1,0,1,161035.88639740006
737,1.0,0,0,1,0,,0,1,0,0,0,0,0,1,0,128497.1026044538
738,1.0,281,960,2,0,,0,1,0,0,0,0,0,1,1,186384.27568159552
739,1.0,379,644,1,0,,0,1,0,0,0,0,0,1,1,154062.79601700362
740,1.0,0,588,0,0,,0,1,0,0,0,0,0,1,1,111499.43138135273
741,1.0,406,714,1,0,,0,1,0,0,0,0,1,0,1,208576.62924675125
742,1.0,0,784,1,0,,0,0,0,0,0,0,0,1,0,173885.68920415605
743,1.0,606,673,1,0,,0,0,0,0,0,0,1,0,1,226508.02701241855
744,1.0,0,442,0,0,,0,0,0,0,0,0,0,1,1,115645.72490358418
745,1.0,500,0,1,0,,0,0,0,0,0,0,0,1,0,161939.7834626669
746,1.0,210,890,2,0,,0,0,0,0,0,0,0,1,1,190660.21284079485
747,1.0,435,943,2,0,,0,1,0,0,0,0,1,0,0,263129.09707137535
748,1.0,1116,0,2,0,,0,0,0,0,0,0,0,1,0,212837.2700370014
749,1.0,366,516,1,0,,0,1,0,1,0,0,0,1,1,116307.89152206319
750,1.0,299,0,0,0,,0,1,0,0,0,0,0,1,1,99071.0898754089
751,1.0,0,330,0,0,,0,1,0,0,0,0,0,1,1,100058.02104373182
752,1.0,0,420,0,0,,0,1,0,0,0,0,0,1,0,124341.6139937551
753,1.0,257,564,1,0,,0,1,0,0,0,0,0,1,0,165238.95822631806
754,1.0,0,0,0,0,,0,1,0,0,0,0,0,1,1,85423.65898398413
755,1.0,330,804,0,0,,0,1,0,0,0,0,0,1,0,156433.07176539948
756,1.0,0,0,0,0,,0,1,0,0,0,1,0,0,0,88204.4387689023
757,1.0,0,536,0,0,,0,1,0,0,0,0,0,1,1,109193.41069315009
758,1.0,0,378,0,0,,0,1,0,0,0,0,0,1,1,102186.6555251497
759,1.0,0,432,0,0,,0,1,0,0,0,1,0,0,1,87069.74580429813
760,1.0,1476,0,1,0,,0,0,0,0,1,0,0,0,0,325326.5549049899
761,1.0,1474,0,1,0,,0,0,0,0,1,0,0,0,0,325235.26774183655
762,1.0,700,0,0,0,,1,0,0,0,0,0,1,0,0,218780.7251028318
763,1.0,0,910,1,0,,0,1,0,0,0,0,1,0,0,219029.66255644363
764,1.0,0,936,0,0,,0,1,0,0,0,0,0,1,0,147224.43466899695
765,1.0,1383,0,1,0,,0,1,0,0,0,0,0,1,0,191622.17592499044
766,1.0,893,0,1,0,,0,0,0,0,1,0,1,0,0,215120.2196877045
767,1.0,1036,0,0,0,,0,0,0,0,0,0,1,0,0,213800.90077310105
768,1.0,770,860,1,0,,0,0,0,0,0,0,1,0,0,262578.78285554773
769,1.0,0,730,0,0,,0,1,0,0,0,0,0,1,0,138089.0450195787
770,1.0,0,816,0,0,,0,0,0,0,0,0,1,0,0,202700.93644377284
771,1.0,0,0,1,0,,0,0,0,0,0,0,0,1,0,139117.99267433118
772,1.0,920,0,1,0,,0,1,0,0,0,0,1,0,0,220666.39556343466
773,1.0,1029,0,1,0,,0,0,0,0,0,0,1,0,0,236262.43602516924
774,1.0,1223,0,0,0,,0,0,0,0,0,0,1,0,0,222336.25052793862
775,1.0,1011,0,1,0,,0,0,0,0,0,0,1,0,0,235440.85155678916
776,1.0,1571,0,1,0,,0,0,0,0,0,0,1,0,0,261001.25723972518
777,1.0,1309,0,0,0,,0,0,0,0,0,0,0,1,0,176084.40063508926
778,1.0,0,0,0,0,,0,1,0,0,0,0,0,1,0,105716.06228134895
779,1.0,864,0,0,0,,0,1,0,0,1,0,0,1,0,130217.42752055562
780,1.0,865,0,0,0,,0,1,0,0,0,0,0,1,0,145197.76034516975
781,1.0,769,0,0,0,,0,1,0,0,1,0,0,1,0,125881.28727077189
782,1.0,318,550,1,0,,0,1,0,0,1,0,0,1,0,152467.67573571077
783,1.0,501,462,0,0,,0,1,0,1,0,0,0,1,0,117586.42421757872
784,1.0,437,462,1,0,,0,1,0,1,0,0,0,1,0,137446.2753197766
785,1.0,785,0,0,0,,0,0,0,0,0,0,1,0,0,202344.36179735654
786,1.0,358,546,0,0,,0,1,0,1,0,0,0,1,0,114784.50239459588
787,1.0,534,0,0,0,,0,1,0,0,0,0,0,1,0,130089.73484329146
788,1.0,638,0,0,0,,0,1,0,0,0,0,1,0,0,185013.86523570845
789,1.0,647,0,0,0,,0,1,0,0,0,0,0,1,0,135247.45956145535
790,1.0,0,686,0,0,,0,0,0,0,0,0,0,1,1,126466.2835174582
791,1.0,838,0,1,0,,0,1,0,0,0,0,0,1,0,166746.4239657045
792,1.0,0,630,1,0,,0,0,0,0,0,0,0,1,0,167056.32024294045
793,1.0,186,770,1,0,,0,0,0,0,0,0,0,1,0,181754.54365367006
794,1.0,871,767,1,0,,0,0,0,0,0,0,0,1,0,212887.3573786014
795,1.0,414,862,0,0,,0,1,0,0,0,0,1,0,0,213016.43052466292
796,1.0,0,1342,1,0,,0,1,0,0,0,0,0,1,0,188010.17498076113
797,1.0,0,0,0,0,,0,0,0,0,0,0,1,0,0,166514.15025966943
798,1.0,0,732,1,0,,0,0,0,0,0,0,0,1,0,171579.66851595335
799,1.0,550,0,1,0,,0,1,0,0,0,0,0,1,0,153601.07247162313
800,1.0,248,0,0,0,,0,0,0,0,1,0,0,1,0,112721.87133920341
801,1.0,926,0,1,0,,0,0,0,0,1,0,1,0,0,216626.45787973466
802,1.0,986,1377,1,0,,0,0,0,0,0,0,0,0,0,378961.0908611328
803,1.0,1101,0,2,0,,0,0,0,0,0,0,1,0,0,262329.8142217945
804,1.0,1047,0,0,0,,0,0,1,0,0,0,0,1,0,145301.4599704842
805,1.0,797,0,1,0,,0,0,0,0,1,0,0,0,0,294334.56301442994
806,1.0,1558,0,1,0,,0,0,0,0,0,0,1,0,0,260407.89067922844
807,1.0,1152,0,1,0,,0,0,0,0,0,0,0,0,0,325472.7237171857
808,1.0,256,0,0,0,,0,0,0,0,0,0,0,1,0,128021.7092348542
809,1.0,321,754,1,0,,0,1,0,0,0,0,1,0,0,226763.1901779472
810,1.0,1328,0,1,0,,0,1,0,0,0,0,1,0,0,239288.97684671663
811,1.0,758,845,1,0,,0,0,0,0,0,0,1,0,0,261365.86160118468
812,1.0,781,0,0,0,,0,1,0,0,0,0,1,0,0,191540.89740117246
813,1.0,903,0,1,0,,0,1,0,0,0,0,0,1,0,169713.25676818815
814,1.0,492,0,1,0,,0,0,0,0,0,0,0,1,0,161574.63481005357
815,1.0,624,0,1,0,,0,0,0,0,0,0,1,0,0,217776.78548661733
816,1.0,931,793,1,0,,0,1,0,0,0,0,0,1,0,206158.0925474256
817,1.0,566,0,0,0,,0,1,0,0,0,0,0,1,1,111257.92615638017
818,1.0,81,0,0,0,,0,1,0,0,0,0,0,0,0,243186.5174555884
819,1.0,314,0,0,0,,0,1,0,0,0,0,0,1,0,120048.1468964238
820,1.0,0,0,1,0,,0,0,0,0,1,0,1,0,0,174360.50133973692
821,1.0,930,0,1,0,,1,0,0,0,1,0,1,0,0,237125.0999455337
822,1.0,312,567,0,0,,0,1,0,1,0,0,0,1,1,93323.77193032451
823,1.0,0,546,0,0,,0,1,0,1,0,0,0,0,1,211925.02195931177
824,1.0,632,0,0,0,,0,1,0,1,0,0,0,1,0,103077.62652047584
825,1.0,725,0,0,0,,0,1,0,0,0,0,0,1,1,118515.25562707092
826,1.0,1151,0,1,0,,0,1,0,0,0,0,0,0,0,314806.1900657317
827,1.0,0,0,1,0,,0,1,0,0,0,0,1,0,0,178674.30051289694
828,1.0,1518,0,1,0,,0,1,0,0,0,0,1,0,0,247961.2573462842
829,1.0,1304,713,1,0,,0,1,0,0,0,0,0,0,0,353408.7494063568
830,1.0,0,1402,1,0,,0,1,0,0,0,0,0,0,0,324444.2931490625
831,1.0,1430,0,2,0,,0,1,0,0,0,0,0,0,0,350321.7896487279
832,1.0,1812,0,2,0,,0,1,0,0,0,0,0,0,0,367757.6378110164
833,1.0,0,1036,1,0,,0,0,0,0,0,0,0,0,0,318834.3452981288
834,1.0,1684,0,1,0,,1,0,0,0,0,0,0,0,0,370071.1768554673
835,1.0,0,570,1,0,,0,0,0,0,0,0,1,0,1,194280.32175224647
836,1.0,778,1142,2,0,,0,0,0,0,0,0,0,0,0,381826.8265676818
837,1.0,0,0,1,0,,0,0,0,0,0,0,0,0,0,272891.3177408602
838,1.0,0,1238,1,0,,0,0,0,0,0,0,0,0,0,327792.3487407622
839,1.0,938,1168,1,0,,0,1,0,0,0,0,1,0,0,273284.7524129824
840,1.0,669,923,1,0,,0,1,0,0,0,0,0,0,0,333737.8509613734
841,1.0,1178,0,0,0,,0,0,0,0,0,0,1,0,0,220282.28935698842
842,1.0,119,0,0,0,,0,0,0,0,0,0,1,0,0,171945.73646729335
843,1.0,0,530,0,0,,0,0,0,0,0,0,1,0,0,190017.82265865817
844,1.0,866,0,1,0,,0,1,0,1,0,0,1,0,0,186716.462840965
845,1.0,1030,0,1,0,,0,1,0,1,0,0,1,0,0,194202.01021953914
846,1.0,762,0,1,0,,0,0,0,0,1,0,1,0,0,209140.91050116057
847,1.0,24,0,1,0,,0,1,0,1,0,0,1,0,0,148284.56715340764
848,1.0,848,0,1,0,,0,0,0,0,1,0,0,0,0,296662.3856748402
849,1.0,24,0,1,0,,0,1,0,0,1,0,1,0,0,164835.05722769967
850,1.0,1000,0,1,0,,0,1,0,0,1,0,1,0,0,209383.19284653096
851,1.0,0,728,0,0,,0,0,0,0,0,0,1,0,0,198798.4398945068
852,1.0,0,768,1,0,,0,1,0,0,0,0,1,0,0,212732.4522155825
853,1.0,0,850,0,0,,0,0,0,0,0,0,1,0,0,204208.7192014438
854,1.0,0,757,1,0,,0,0,0,0,0,0,1,0,0,222865.53021680165
855,1.0,0,1048,1,0,,0,0,0,0,0,0,1,0,0,235770.3767603973
856,1.0,918,0,0,0,,0,0,0,0,0,0,1,0,0,208414.95814705387
857,1.0,0,752,0,0,,0,0,0,0,0,0,1,0,0,199862.7571352157
858,1.0,0,728,0,0,,0,1,0,0,0,0,1,0,0,188177.54982462942
859,1.0,0,0,0,0,,0,1,0,0,0,0,1,0,0,155893.26018979208
860,1.0,1084,0,1,0,,0,1,0,0,1,0,1,0,0,213217.25369897138
861,1.0,0,0,1,0,,0,1,0,0,0,0,1,0,0,178674.30051289694
862,1.0,779,0,0,0,,1,0,0,0,0,0,1,0,0,222386.56804738884
863,1.0,192,630,1,0,,0,0,0,0,0,0,1,0,0,225997.0858141045
864,1.0,0,0,1,0,,0,0,0,0,0,0,1,0,0,189295.19058277432
865,1.0,0,640,1,0,,0,0,0,0,0,0,1,0,0,217676.98366834564
866,1.0,0,1101,1,0,,0,1,0,0,0,0,1,0,0,227499.85393041882
867,1.0,574,1131,1,0,,0,0,0,0,0,0,1,0,0,265650.5563761918
868,1.0,520,750,1,0,,0,0,0,0,0,0,0,1,0,196112.56886635424
869,1.0,0,683,1,0,,0,0,0,0,0,0,0,1,0,169406.68748283933
870,1.0,1181,772,2,0,,0,0,0,0,0,0,1,0,0,300216.8386573986
871,1.0,672,1407,1,0,,0,0,0,0,0,0,1,0,0,282363.2756388582
872,1.0,1048,1171,1,0,,0,0,0,0,0,0,1,0,0,289059.47611138225
873,1.0,0,1277,1,0,,0,1,0,0,0,0,1,0,0,235304.84702895096
874,1.0,335,1097,1,0,,0,1,0,0,0,0,1,0,0,242613.06755181894
875,1.0,1225,1203,1,0,,0,0,0,0,0,0,1,0,0,298557.4797047317
876,1.0,0,0,0,0,,0,1,0,0,0,0,1,0,0,155893.26018979208
877,1.0,1220,0,1,0,,0,1,0,0,0,0,1,0,0,234359.47003643613
