,const,BsmtFinSF1,Second_Floor_Area,Fireplaces,Pool_Area,Sale_Price,Property_Shape_IR2,Property_Shape_Reg,House_Type_2fmCon,House_Type_Twnhs,House_Type_TwnhsE,Kitchen_Quality_Fa,Kitchen_Quality_Gd,Kitchen_Quality_TA,Garage_Detchd,Predicted_Sale_Price
878,1.0,28,0,1,0,,0,1,0,0,0,0,1,0,0,179952.32079704377
879,1.0,1572,0,1,0,,0,0,0,0,0,0,0,0,0,344643.0279793878
880,1.0,0,0,1,0,,0,1,0,0,0,0,1,0,0,178674.30051289694
881,1.0,769,0,0,0,,0,1,0,0,0,0,1,0,0,190993.17442225243
882,1.0,778,0,1,0,,0,1,0,0,0,0,1,0,0,214185.00697954735
883,1.0,0,995,0,0,,0,1,0,0,0,0,1,0,0,200018.07912751622
884,1.0,0,528,0,0,,0,1,0,0,0,0,1,0,0,179308.23948538836
885,1.0,24,0,0,0,,0,1,0,0,0,0,1,0,0,156988.7061476322
886,1.0,0,0,0,0,,0,1,0,0,0,0,1,0,0,155893.26018979208
887,1.0,350,896,0,0,,0,1,0,0,0,0,1,0,0,211603.0240614269
888,1.0,0,863,0,0,,0,1,0,0,0,0,1,0,0,194164.3343036171
889,1.0,745,925,1,0,,0,0,0,0,0,0,0,0,0,347916.34633447026
890,1.0,0,0,1,0,,0,1,0,0,0,0,0,0,0,262270.42767098284
891,1.0,0,0,1,0,,0,0,0,0,0,0,1,0,0,189295.19058277432
892,1.0,0,1285,1,0,,0,1,0,0,0,0,1,0,0,235659.61944252058
893,1.0,0,0,0,0,,0,1,0,0,0,0,0,1,0,105716.06228134895
894,1.0,0,0,0,0,,0,1,0,0,0,0,1,0,0,155893.26018979208
895,1.0,729,0,0,0,,0,1,0,0,0,0,1,0,1,168875.02786182077
896,1.0,0,0,0,0,,0,0,0,0,0,0,1,0,0,166514.15025966943
897,1.0,480,900,0,0,,1,0,0,0,0,0,1,0,0,248651.0336825487
898,1.0,0,636,2,0,,0,1,0,0,1,0,0,1,0,164547.86056330777
899,1.0,138,0,0,0,,0,1,0,0,0,0,0,1,1,91722.4732415648
900,1.0,812,0,0,0,,0,1,0,0,0,0,0,1,1,122486.24722424134
901,1.0,727,1232,1,0,,0,0,0,0,0,0,1,0,0,277113.0260787392
902,1.0,787,0,0,0,,0,0,0,0,0,0,0,1,0,152258.45105206675
903,1.0,968,0,1,0,,0,0,0,0,0,0,1,0,0,233478.1775489923
904,1.0,851,0,1,0,,0,0,0,0,1,0,1,0,0,213203.18926148434
905,1.0,60,0,0,0,,0,0,0,0,1,0,1,0,0,154318.07591123233
906,1.0,60,0,0,0,,0,0,0,0,1,0,1,0,0,154318.07591123233
907,1.0,937,0,1,0,,0,1,0,0,1,0,1,0,0,206507.64720720067
908,1.0,0,0,0,0,,1,0,0,0,1,0,1,0,0,171895.52875612437
909,1.0,565,744,1,0,,0,1,0,1,0,0,0,1,1,135501.9780425556
910,1.0,417,804,0,0,,0,1,0,1,0,0,1,0,1,158803.6786563188
911,1.0,0,0,0,0,,0,0,0,0,0,0,1,0,1,146221.74696230463
912,1.0,964,976,2,0,,0,0,0,0,0,0,1,0,1,279066.47470392194
913,1.0,901,1142,2,0,,0,0,0,0,0,0,1,0,0,303844.85994352645
914,1.0,457,0,1,0,,1,0,0,0,1,0,1,0,0,215535.6858597681
915,1.0,1732,0,1,0,,0,1,0,0,0,0,1,0,0,257728.9838036919
916,1.0,1632,0,2,0,,0,0,0,0,0,0,1,0,0,286566.55603900703
917,1.0,0,0,0,0,,0,1,0,0,0,0,0,1,0,105716.06228134895
918,1.0,915,1008,1,0,,0,1,0,0,0,0,0,1,0,214962.30385688297
919,1.0,973,0,0,0,,0,0,0,0,0,0,0,1,0,160748.15722532762
920,1.0,910,0,0,0,,0,1,0,0,0,0,0,1,0,147251.72151611996
921,1.0,346,0,1,0,,0,0,0,0,0,0,1,0,0,205087.86980830264
922,1.0,0,0,1,0,,0,1,0,0,0,0,1,0,0,178674.30051289694
923,1.0,819,984,1,0,,0,1,0,0,0,0,1,0,0,259693.40069325673
924,1.0,792,0,1,0,,0,0,0,0,0,0,0,1,0,175267.70928305498
925,1.0,617,0,0,0,,0,1,0,0,0,0,0,1,0,133878.15211415524
926,1.0,474,0,0,0,,0,1,0,0,0,0,1,0,0,177528.31785713433
927,1.0,0,0,0,0,,0,0,0,0,0,0,0,1,0,116336.9523512263
928,1.0,438,0,1,0,,0,0,0,0,0,0,1,0,1,188994.6760159916
929,1.0,311,0,1,0,,0,0,0,0,0,0,0,1,0,153313.14654467598
930,1.0,700,0,1,0,,0,0,0,0,0,0,0,1,1,150776.09648063642
931,1.0,0,0,0,0,,0,1,0,0,0,0,0,1,1,85423.65898398413
932,1.0,654,0,1,0,,0,1,0,0,0,0,0,1,0,158348.00495559693
933,1.0,494,0,0,0,,0,1,0,0,0,0,0,1,0,128263.99158022468
934,1.0,414,1309,1,0,,0,1,0,0,0,0,0,1,0,205443.18154752837
935,1.0,54,0,1,0,,0,0,0,0,0,0,0,1,0,141582.74607947143
936,1.0,1386,0,1,0,,0,1,0,0,0,0,1,0,0,241936.30457816357
937,1.0,130,0,0,0,,0,1,0,0,0,0,0,1,0,111649.72788631625
938,1.0,299,0,0,0,,0,1,0,0,0,0,1,0,0,169540.69108121685
939,1.0,144,228,0,0,,0,1,0,0,0,1,0,0,0,104888.12830267774
940,1.0,150,0,0,0,,0,1,0,0,0,0,0,1,1,92270.19622048484
941,1.0,368,0,0,0,,0,1,0,0,0,0,0,1,0,122512.90030156405
942,1.0,0,0,0,0,,0,1,0,0,0,0,0,1,1,85423.65898398413
943,1.0,602,0,1,0,,0,0,0,0,0,0,0,1,0,166595.4287834874
944,1.0,600,0,1,0,,0,0,0,0,0,0,0,1,0,166504.14162033406
945,1.0,873,0,0,0,,0,1,0,0,0,0,1,0,0,195740.10690622622
946,1.0,908,0,0,0,,0,0,0,0,0,1,0,0,1,119977.29761303253
947,1.0,288,0,0,0,,0,1,0,0,0,0,1,0,0,169038.61168387346
948,1.0,0,0,1,0,,0,1,0,0,0,0,0,1,0,128497.1026044538
949,1.0,668,0,3,0,,0,1,0,0,0,0,0,1,0,204549.09574388014
950,1.0,512,0,0,0,,0,1,0,0,0,0,0,1,0,129085.57604860474
951,1.0,780,0,1,0,,0,0,0,0,0,0,0,1,0,174719.98630413495
952,1.0,288,0,0,0,,0,1,0,0,0,0,0,1,0,118861.41377543032
953,1.0,408,0,0,0,,0,1,0,0,0,0,0,0,1,237819.56533379515
954,1.0,0,0,0,0,,0,1,0,0,0,0,0,1,1,85423.65898398413
955,1.0,441,0,0,0,,0,1,0,0,0,0,0,1,1,105552.47845929627
956,1.0,85,0,0,0,,0,1,0,0,0,0,0,1,0,109595.76671536601
957,1.0,114,0,0,0,,0,1,0,0,0,0,1,0,1,140804.22519216783
958,1.0,150,500,0,0,,0,1,0,0,0,1,0,0,1,96931.84855614074
959,1.0,793,0,2,0,,0,1,0,0,0,0,0,1,0,187473.5031178592
960,1.0,595,0,1,368,,0,1,0,0,0,0,0,1,0,178729.0096945775
961,1.0,292,0,0,0,,0,1,0,0,0,0,0,1,1,98751.5848043722
962,1.0,0,544,0,0,,0,1,0,0,0,0,0,1,0,129840.58640408452
963,1.0,198,0,1,0,,0,0,0,0,0,0,0,1,0,148155.42182651215
964,1.0,0,1778,0,0,,0,1,0,0,0,0,1,0,0,234741.42910564484
965,1.0,1030,436,0,0,,0,1,0,0,0,0,0,1,1,151771.6445475012
966,1.0,0,783,0,0,,0,1,0,0,0,0,1,0,0,190616.61016792068
967,1.0,242,616,2,0,,0,0,0,0,0,0,0,1,0,200262.25558385294
968,1.0,192,0,0,0,,0,0,0,0,0,0,0,1,0,125100.52001394721
969,1.0,952,0,0,0,,0,0,0,0,0,0,0,1,0,159789.64201221755
970,1.0,432,0,1,0,,0,1,0,0,0,0,0,1,0,148215.1298455759
971,1.0,574,0,0,0,,0,1,0,0,0,0,1,0,0,182092.67601480146
972,1.0,625,0,1,0,,0,1,0,0,0,0,0,1,0,157024.34108987346
973,1.0,739,0,0,0,,0,1,0,0,0,0,0,1,0,139446.66906650912
974,1.0,1098,0,2,0,,0,1,0,0,0,0,0,1,0,201394.79549874394
975,1.0,0,0,0,0,,0,1,0,0,0,0,0,1,0,105716.06228134895
976,1.0,110,0,0,0,,0,1,0,0,0,0,0,1,1,90444.452957418
977,1.0,734,0,1,0,,0,1,0,0,0,0,0,1,0,161999.49148173066
978,1.0,0,0,0,0,,0,1,0,0,0,0,0,1,1,85423.65898398413
979,1.0,276,430,0,0,,0,1,0,0,0,0,0,1,1,117090.30472851366
980,1.0,782,0,1,0,,0,1,0,0,0,1,0,0,1,126386.35658759945
981,1.0,0,0,1,0,,0,1,0,0,0,0,0,1,1,108204.69930708899
982,1.0,0,0,2,0,,0,1,0,0,0,0,0,1,1,130985.73963019387
983,1.0,130,494,1,0,,0,1,0,0,0,0,1,0,1,186222.7593584248
984,1.0,122,380,0,0,,0,1,0,0,0,0,0,1,1,107843.86558089602
985,1.0,0,642,0,0,,0,1,0,0,0,0,0,1,1,113894.1451729478
986,1.0,0,863,0,0,,0,0,0,0,0,0,1,0,1,184492.82107612968
987,1.0,196,728,1,0,,0,1,0,0,0,0,0,1,1,149435.13093095398
988,1.0,168,616,0,0,,0,1,0,0,0,0,0,1,1,120409.2565337273
989,1.0,259,659,0,0,,0,1,0,0,0,0,0,1,1,126469.72418014119
990,1.0,316,671,1,0,,0,1,0,0,0,0,1,0,1,202561.805181914
991,1.0,0,1142,1,0,,0,1,0,0,0,0,0,1,0,179140.86464152008
992,1.0,0,0,0,0,,0,1,0,0,0,0,0,1,0,105716.06228134895
993,1.0,0,0,1,0,,0,1,0,0,0,0,0,1,0,128497.1026044538
994,1.0,317,144,1,0,,0,1,0,0,0,0,0,1,1,129059.61811114739
995,1.0,910,525,0,0,,0,1,0,0,0,0,0,1,1,150241.25785926284
996,1.0,306,546,0,0,,0,1,0,0,0,0,0,1,1,123603.8121725736
997,1.0,276,624,2,0,,0,1,0,0,0,0,0,1,0,191548.01970115205
998,1.0,0,0,0,0,,0,1,0,0,0,0,0,1,1,85423.65898398413
999,1.0,52,548,1,0,,0,1,0,0,0,0,0,1,1,134880.07587859637
1000,1.0,48,423,0,0,,0,1,0,0,0,0,0,1,1,106373.14226715917
1001,1.0,0,412,1,0,,0,1,0,0,0,0,0,1,1,126475.47860592553
1002,1.0,351,378,0,0,,0,1,0,0,0,0,1,0,1,168384.7505670045
1003,1.0,0,1164,0,0,,0,1,0,0,0,0,0,1,1,137043.04515836693
1004,1.0,0,624,0,0,,0,1,0,0,0,0,1,0,1,163273.10515085928
1005,1.0,0,356,0,0,,0,1,0,0,0,0,0,1,1,101211.03138783317
1006,1.0,336,672,1,0,,0,0,0,0,0,0,1,0,0,234432.3167323858
1007,1.0,0,240,0,0,,0,1,0,0,0,0,0,1,1,96066.83139107337
1008,1.0,0,245,0,0,,0,1,0,0,0,0,0,1,1,96288.5641495544
1009,1.0,375,797,1,0,,0,1,0,0,0,0,0,1,0,180957.64739758114
1010,1.0,354,976,2,0,,0,1,0,0,0,0,1,0,1,240602.999872275
1011,1.0,375,1042,1,0,,0,1,0,0,0,0,0,1,1,171530.1492657866
1012,1.0,681,477,0,0,,0,1,1,0,0,0,0,1,1,118835.9209052701
1013,1.0,0,504,0,0,,0,1,0,0,0,0,0,1,1,107774.32103887152
1014,1.0,288,1005,2,0,,0,1,0,0,0,0,0,1,0,208991.77887632628
1015,1.0,485,504,0,0,,0,0,1,0,0,0,0,1,1,121708.0258819174
1016,1.0,925,0,0,0,,0,1,1,0,0,0,0,1,1,108819.64965088812
1017,1.0,785,0,1,0,,0,1,0,0,0,0,0,1,1,144034.9108447761
1018,1.0,513,0,0,0,,0,1,0,0,0,0,0,1,1,108838.81633281657
1019,1.0,68,0,1,0,,0,0,0,0,0,0,0,1,1,121929.35292418006
1020,1.0,249,0,0,0,,0,0,0,0,0,0,0,1,0,127702.20416381749
1021,1.0,748,0,0,0,,0,1,1,0,0,0,0,1,1,100740.73571181724
1022,1.0,168,0,0,0,,0,0,0,0,0,0,0,1,0,124005.07405610711
1023,1.0,114,0,0,0,,0,0,0,0,0,0,0,1,1,101247.91735360202
1024,1.0,216,0,0,0,,0,1,0,0,0,0,1,0,1,145459.87051298833
1025,1.0,386,0,1,0,,0,1,0,0,0,0,0,1,0,146115.525093049
1026,1.0,267,1087,1,0,,0,1,0,0,0,0,0,1,0,188888.64057920012
1027,1.0,258,504,2,0,,0,1,0,0,0,0,1,0,0,235582.04693767047
1028,1.0,736,0,1,0,,0,1,0,0,0,0,1,0,0,212267.97655332714
1029,1.0,190,0,2,0,,0,1,0,0,0,0,0,1,0,159950.42342712625
1030,1.0,0,0,0,0,,0,1,0,0,0,0,0,1,0,105716.06228134895
1031,1.0,299,0,1,0,,0,1,0,0,0,0,0,1,0,142144.53349587857
1032,1.0,300,0,1,0,,0,0,0,0,0,0,1,0,1,182695.86175841093
1033,1.0,587,0,1,0,,0,0,0,0,0,0,0,1,1,145618.37176247253
1034,1.0,0,0,0,0,,0,1,0,0,0,0,0,1,0,105716.06228134895
1035,1.0,353,0,2,0,,0,0,0,0,0,0,1,0,0,228188.41520244422
1036,1.0,491,638,0,0,,0,1,0,0,0,0,1,0,0,206597.35872611662
1037,1.0,453,0,0,0,,0,1,0,0,0,0,0,1,0,126392.60473558112
1038,1.0,0,0,0,0,,0,0,0,0,0,0,1,0,1,146221.74696230463
1039,1.0,283,0,0,0,,0,1,0,0,1,0,0,1,0,103698.50662450958
1040,1.0,557,0,0,0,,0,1,0,0,0,0,0,1,1,110847.13392219013
1041,1.0,1080,400,1,0,,0,1,0,0,0,0,0,1,0,195530.79138574103
1042,1.0,0,376,0,0,,0,1,0,0,0,0,0,1,1,102097.96242175727
1043,1.0,0,717,1,444,,0,1,0,0,0,0,1,0,0,238310.0317939941
1044,1.0,497,929,1,0,,0,1,0,0,0,0,1,0,0,242557.10708227727
1045,1.0,0,0,1,0,,0,1,0,0,0,0,1,0,0,178674.30051289694
1046,1.0,0,0,0,0,,0,0,0,0,0,0,1,0,0,166514.15025966943
1047,1.0,0,0,1,0,,0,0,0,0,0,0,1,0,0,189295.19058277432
1048,1.0,20,0,0,0,,0,0,0,0,0,0,1,0,0,167427.02189120286
1049,1.0,36,0,1,0,,0,1,0,0,0,0,1,0,0,180317.4694496571
1050,1.0,0,0,0,0,,0,1,0,0,0,0,1,0,0,155893.26018979208
1051,1.0,0,916,0,0,,0,1,0,0,0,0,1,0,0,196514.70154351598
1052,1.0,608,927,1,0,,0,0,0,0,0,0,1,0,0,258155.74160377277
1053,1.0,51,0,2,0,,0,0,0,0,0,0,1,0,0,214404.05356628945
1054,1.0,550,0,0,0,,1,0,0,0,0,0,0,1,1,141464.58666052317
1055,1.0,539,662,0,0,,0,0,0,0,0,0,1,0,0,220473.45795238318
1056,1.0,420,0,0,0,,1,0,0,0,0,0,0,1,1,135530.92105555584
1057,1.0,549,0,0,0,,1,0,0,0,0,0,0,1,0,161711.34637631127
1058,1.0,342,885,1,0,,1,0,0,0,0,0,1,0,0,264468.0614726299
1059,1.0,638,900,1,0,,1,0,0,0,0,0,0,1,0,228466.56198632455
1060,1.0,0,845,0,0,,0,0,0,0,0,0,1,0,0,203986.9864429628
1061,1.0,841,857,1,0,,0,1,0,0,0,0,1,0,0,255065.54742252544
1062,1.0,663,0,0,0,,0,0,0,0,0,0,0,1,0,146598.64693655947
1063,1.0,502,0,1,0,,0,0,0,0,0,0,0,1,1,141738.66732845546
1064,1.0,755,0,1,0,,0,1,0,0,0,0,0,1,1,142665.60339747593
1065,1.0,539,0,0,0,,0,0,0,0,0,0,0,1,1,120646.43952368743
1066,1.0,60,0,0,0,,0,0,0,0,0,0,0,1,0,119075.56724582659
1067,1.0,330,0,0,0,,0,1,0,0,0,0,0,1,0,120778.44420165053
1068,1.0,671,0,0,0,,0,1,0,0,0,0,0,0,1,249823.82728845972
1069,1.0,385,0,0,0,,0,1,0,0,0,0,1,0,1,153173.63579944582
1070,1.0,1412,0,1,0,,0,1,0,0,0,0,1,0,0,243123.03769915705
1071,1.0,654,940,1,0,,0,1,0,0,0,0,1,0,0,250210.9614584729
1072,1.0,0,869,0,0,,0,1,0,0,0,0,1,0,0,194430.41361379434
1073,1.0,408,0,1,0,,0,1,0,0,0,0,1,0,0,197296.8817961789
1074,1.0,1198,908,1,0,,0,1,0,0,0,0,1,0,0,273621.9801819037
1075,1.0,762,780,2,0,,0,0,0,0,0,0,1,0,0,281446.95039034286
1076,1.0,915,0,1,0,,1,0,0,0,0,0,1,0,0,251375.13546492104
1077,1.0,0,738,0,0,,0,0,0,0,0,0,1,0,0,199241.90541146885
1078,1.0,709,0,0,0,,0,1,0,0,0,0,1,0,0,188254.55952765213
1079,1.0,0,0,1,0,,0,1,0,0,0,0,1,0,0,178674.30051289694
1080,1.0,0,753,1,0,,0,1,0,0,0,0,1,0,0,212067.2539401394
1081,1.0,0,768,0,0,,0,0,0,0,0,0,1,0,0,200572.301962355
1082,1.0,936,0,1,0,,0,1,0,0,0,0,0,1,0,171219.49496021832
1083,1.0,132,0,0,0,,0,1,0,0,0,0,0,1,1,91448.61175210476
1084,1.0,130,450,1,0,,0,1,0,0,0,0,0,1,1,134094.31317534865
1085,1.0,0,0,0,0,,0,1,0,0,0,0,0,1,0,105716.06228134895
1086,1.0,504,0,1,0,,0,1,0,0,0,0,0,1,1,131209.06442173143
1087,1.0,0,1133,0,0,,0,0,0,0,0,0,0,1,0,166581.59542302677
1088,1.0,611,674,0,0,,0,1,0,0,0,0,0,1,0,163493.86646793748
1089,1.0,4010,0,2,0,,0,0,0,0,0,0,0,0,0,478703.1201864177
1090,1.0,467,0,0,0,,0,1,0,0,1,0,1,0,0,162274.12354306024
1091,1.0,77,0,0,0,,0,1,0,0,0,1,0,0,1,71426.59125294119
1092,1.0,0,0,0,0,,0,1,0,0,0,1,0,0,0,88204.4387689023
1093,1.0,0,0,0,0,,0,1,0,0,0,0,0,1,0,105716.06228134895
1094,1.0,144,125,1,0,,0,1,0,0,0,0,0,1,1,120320.69401615534
1095,1.0,544,0,1,0,,0,1,0,0,0,0,0,1,1,133034.8076847983
1096,1.0,682,0,0,0,,0,1,0,0,0,0,0,1,1,116552.58161927406
1097,1.0,371,1296,0,0,,0,1,0,0,0,0,0,1,0,180122.9620445759
1098,1.0,319,0,0,0,,0,1,0,0,0,0,0,1,1,99983.96150694233
1099,1.0,113,539,1,0,,0,1,0,0,0,0,0,1,1,137265.21538950744
1100,1.0,246,531,1,0,,0,1,0,0,0,0,0,1,1,142981.03932563515
1101,1.0,0,585,1,0,,0,1,0,0,0,0,0,1,1,134147.432049369
1102,1.0,0,775,1,0,,0,1,0,0,0,0,0,1,1,142573.276871648
1103,1.0,0,851,1,0,,0,1,0,0,0,0,1,0,1,196120.81270900276
1104,1.0,0,0,1,0,,1,0,0,0,0,0,0,1,0,159434.06041382352
1105,1.0,189,525,1,0,,0,0,0,0,0,0,1,0,1,200911.36384390818
1106,1.0,533,595,0,0,,0,0,1,0,0,0,0,1,1,127934.45400195233
1107,1.0,540,0,3,0,,0,0,0,0,0,0,0,1,0,209327.60737194354
1108,1.0,813,0,2,0,,0,0,0,0,0,0,0,1,0,199007.26481926994
1109,1.0,330,516,1,0,,0,1,0,1,0,0,0,1,1,114664.72258530302
1110,1.0,0,0,0,0,,1,0,0,0,0,0,1,0,0,186830.21799916177
1111,1.0,577,0,0,0,,0,0,0,0,1,0,0,1,0,127738.60967792835
1112,1.0,434,0,2,0,,0,0,0,0,0,0,0,1,0,181708.3474017115
1113,1.0,0,0,1,228,,0,0,0,0,0,0,1,0,0,203591.023571516
1114,1.0,375,495,0,0,,0,1,0,0,0,0,1,0,1,174668.74307330063
1115,1.0,0,665,0,0,,0,1,0,0,0,0,0,1,0,135206.51915932534
1116,1.0,548,886,0,0,,0,1,0,0,0,0,1,0,1,199904.584399281
1117,1.0,0,0,0,0,,0,1,0,0,0,0,0,1,1,85423.65898398413
1118,1.0,0,0,0,0,,0,1,0,0,0,0,0,1,1,85423.65898398413
1119,1.0,0,957,0,0,,0,1,1,0,0,0,0,1,0,129331.38996310014
1120,1.0,967,0,0,0,,0,1,0,0,0,0,0,1,1,129561.00236862544
1121,1.0,737,0,0,0,,0,1,0,0,0,0,1,0,1,169240.1765144341
1122,1.0,1573,0,1,0,,0,0,0,0,1,0,1,0,0,246157.8551598411
1123,1.0,1001,0,1,0,,0,0,0,0,0,0,1,0,0,234984.41574102247
1124,1.0,585,0,1,0,,0,1,0,0,0,0,1,0,0,205375.79573524973
1125,1.0,1392,0,1,0,,0,0,0,0,0,0,1,0,0,252831.056137501
1126,1.0,1239,0,1,0,,0,0,0,0,0,0,0,1,0,195670.39024782716
1127,1.0,224,0,0,0,,0,0,0,0,0,0,0,1,0,126561.11462440071
1128,1.0,924,0,1,0,,0,0,0,0,0,0,0,1,0,181292.6620511756
1129,1.0,949,0,2,0,,0,0,0,0,1,0,1,0,0,240457.30057910303
1130,1.0,0,0,1,0,,0,1,0,0,0,0,1,0,0,178674.30051289694
1131,1.0,0,0,0,0,,0,0,0,0,0,0,1,0,0,166514.15025966943
1132,1.0,583,0,1,0,,0,0,0,0,0,0,0,0,0,299501.52580005967
1133,1.0,215,0,0,0,,0,1,0,0,0,0,1,0,0,165706.63022877646
1134,1.0,250,0,0,0,,0,0,0,0,0,0,1,0,0,177925.0456538373
1135,1.0,1329,0,1,0,,0,1,0,0,0,0,1,0,0,239334.62042829333
1136,1.0,0,0,1,0,,0,0,0,0,0,0,0,1,0,139117.99267433118
1137,1.0,766,1340,1,0,,0,0,0,0,0,0,1,0,0,283682.5533434197
1138,1.0,0,0,1,0,,0,0,0,0,0,0,0,0,0,272891.3177408602
1139,1.0,0,0,0,561,,0,1,0,0,0,0,0,1,0,140891.33555627917
1140,1.0,16,0,0,0,,0,0,0,0,1,0,0,1,0,102132.56041341563
1141,1.0,252,546,0,0,,0,1,0,1,0,0,0,1,0,109946.28274746874
1142,1.0,503,462,0,0,,0,1,0,1,0,0,0,1,0,117677.71138073207
1143,1.0,384,546,0,0,,0,1,0,0,1,0,0,1,0,132521.72558988136
1144,1.0,0,546,0,0,,0,1,0,1,0,0,0,1,0,98444.10019014752
1145,1.0,923,0,1,0,,0,1,0,0,0,0,1,0,0,220803.32630816472
1146,1.0,1148,0,1,0,,0,0,0,0,0,0,0,1,0,191516.82432435005
1147,1.0,1112,0,2,0,,0,0,0,0,0,0,1,0,0,262831.89361913793
1148,1.0,531,716,1,0,,0,0,0,0,0,0,0,1,0,195106.8655060266
1149,1.0,796,0,0,0,,0,1,0,0,0,0,0,1,0,142048.35321637942
1150,1.0,811,0,0,0,,0,1,0,0,0,0,0,1,0,142733.0069400295
1151,1.0,1090,0,0,0,,1,0,0,0,0,0,0,1,0,186404.52400929056
1152,1.0,596,0,0,0,,0,0,0,0,0,0,0,1,0,143540.52697092248
1153,1.0,516,0,0,0,,0,1,0,0,0,0,0,1,0,129268.15037491138
1154,1.0,468,0,0,0,,0,0,0,0,0,0,0,1,0,137698.14852910856
1155,1.0,773,0,2,0,,0,0,0,0,0,0,1,0,0,247358.71946464627
1156,1.0,1127,0,1,0,,0,0,0,0,0,0,0,1,0,190558.3091112399
1157,1.0,1110,0,2,0,,0,0,0,0,0,0,0,0,0,346336.73361407046
1158,1.0,0,0,1,0,,0,1,0,0,0,0,0,1,0,128497.1026044538
1159,1.0,700,712,1,0,,0,0,0,0,0,0,0,1,0,202643.24458569929
1160,1.0,0,890,1,0,,1,0,0,0,0,0,0,1,0,198902.4914234461
1161,1.0,0,955,1,0,,0,0,0,0,0,0,0,1,0,181468.94954420713
1162,1.0,0,990,1,0,,0,0,0,0,0,0,1,0,0,233198.27676201743
1163,1.0,60,512,1,0,,0,0,0,0,0,0,1,0,0,214739.23994583168
1164,1.0,0,608,0,0,,0,0,0,0,0,0,1,0,0,193476.85369096216
1165,1.0,705,0,1,0,,0,0,0,0,0,0,0,1,0,171296.71768588456
1166,1.0,0,0,0,0,,0,0,0,0,1,0,0,1,0,101402.2631081889
1167,1.0,1218,1384,1,0,,0,0,0,0,0,0,0,0,0,389860.82764879405
1168,1.0,0,1862,1,0,,0,0,0,0,0,0,0,0,0,355464.59699919424
