,const,BsmtFinSF1,Second_Floor_Area,Fireplaces,Pool_Area,Sale_Price,Property_Shape_IR2,Property_Shape_Reg,House_Type_2fmCon,House_Type_Twnhs,House_Type_TwnhsE,Kitchen_Quality_Fa,Kitchen_Quality_Gd,Kitchen_Quality_TA,Garage_Detchd,Predicted_Sale_Price
1169,1.0,205,1371,1,0,,0,0,0,0,0,0,1,0,0,259451.24718148928
1170,1.0,1206,848,1,0,,0,0,0,0,0,0,0,0,0,365543.352960708
1171,1.0,0,1405,1,0,,0,0,0,0,0,0,0,0,0,335198.2228740285
1172,1.0,1191,0,1,0,,0,1,0,0,1,0,1,0,0,218101.11692767523
1173,1.0,1416,0,2,0,,0,0,0,0,0,0,0,0,0,360303.6695765319
1174,1.0,850,0,1,0,,0,0,0,0,0,0,0,1,0,177915.03701450193
1175,1.0,0,912,1,0,,0,1,0,0,0,0,0,1,0,168941.15775139292
1176,1.0,1005,0,1,0,,0,0,0,0,0,0,0,1,0,184989.79215888603
1177,1.0,788,1358,1,0,,0,0,0,0,0,0,1,0,0,285484.9500686381
1178,1.0,548,766,1,0,,0,1,0,0,0,0,1,0,0,237656.44181620606
1179,1.0,755,0,0,0,,0,1,0,0,0,0,0,1,0,140176.96637173585
1180,1.0,20,0,0,0,,0,1,0,0,0,0,0,1,1,86336.53061551756
1181,1.0,951,0,0,0,,1,0,0,0,1,0,1,0,0,215302.5748355389
1182,1.0,0,567,0,0,,0,1,0,0,1,0,0,1,1,95633.46455269503
1183,1.0,402,600,1,0,,0,1,0,0,1,0,1,0,0,208696.26208140454
1184,1.0,282,536,0,0,,0,1,0,1,0,0,0,1,1,90579.72138044199
1185,1.0,276,465,0,0,,0,1,0,1,0,0,0,1,1,87157.25472055144
1186,1.0,382,567,0,0,,0,1,0,1,0,0,0,1,1,96518.82264069149
1187,1.0,727,0,1,0,,0,1,0,0,1,0,0,1,0,146745.29716765654
1188,1.0,373,0,1,0,,0,1,0,0,0,0,0,1,0,145522.15853255225
1189,1.0,120,0,0,0,,0,1,0,1,0,0,0,1,0,79708.11275322008
1190,1.0,70,601,1,0,,0,1,0,1,0,0,0,1,0,126859.25156691071
1191,1.0,1369,851,1,0,,0,0,0,0,0,0,0,0,0,373116.2964127941
1192,1.0,0,0,1,0,,0,1,0,0,0,0,1,0,0,178674.30051289694
1193,1.0,0,0,0,0,,0,1,0,0,0,0,1,0,0,155893.26018979208
1194,1.0,1505,0,1,0,,0,0,0,0,0,0,0,0,0,341584.9080137508
1195,1.0,0,1089,1,0,,0,0,0,0,0,0,0,0,0,321184.71253802767
1196,1.0,1290,466,1,0,,0,0,0,0,0,0,0,0,0,352437.031065198
1197,1.0,0,1044,1,0,,0,0,0,0,0,0,0,0,0,319189.1177116984
1198,1.0,0,1335,1,0,,0,0,0,0,0,0,1,0,0,248497.83709720822
1199,1.0,880,814,1,0,,0,0,0,0,0,0,0,0,0,349155.7626090421
1200,1.0,1232,0,1,0,,0,0,0,0,0,0,1,0,0,245528.08308523355
1201,1.0,1383,0,1,0,,0,0,0,0,0,0,0,0,0,336016.39106139686
1202,1.0,994,488,1,0,,0,0,0,0,0,0,1,0,0,256306.02789773393
1203,1.0,472,0,1,0,,0,1,0,0,1,0,0,0,0,268879.50893213437
1204,1.0,1023,0,1,0,,0,1,0,0,1,0,0,0,0,294029.12238088035
1205,1.0,415,0,1,0,,0,1,0,0,1,0,1,0,0,182681.69762417817
1206,1.0,0,728,1,0,,0,1,0,0,0,0,1,0,0,210958.5901477343
1207,1.0,0,754,0,0,,0,1,0,0,0,0,1,0,0,189330.56016873076
1208,1.0,0,0,0,0,,0,0,0,0,0,0,1,0,0,166514.15025966943
1209,1.0,0,1321,1,0,,0,0,0,0,0,0,1,0,0,247876.98537346136
1210,1.0,0,754,0,0,,0,0,0,0,0,0,1,0,0,199951.45023860814
1211,1.0,453,0,1,0,,0,1,0,0,1,0,1,0,0,184416.15372409168
1212,1.0,1038,0,1,0,,0,1,0,0,1,0,1,0,0,211117.64894644447
1213,1.0,1059,0,1,0,,0,1,0,0,1,0,1,0,0,212076.1641595546
1214,1.0,16,0,0,0,,0,1,0,0,1,0,1,0,0,141688.86825198142
1215,1.0,0,750,1,0,,0,0,0,0,0,0,1,0,0,222555.10435492822
1216,1.0,732,881,1,0,,0,0,0,0,0,0,0,1,0,211598.40643281146
1217,1.0,0,1240,0,0,,0,0,0,0,0,0,1,0,0,221503.87436296386
1218,1.0,791,897,1,0,,0,0,0,0,0,0,1,0,0,265178.1204814175
1219,1.0,505,1029,1,0,,0,1,0,0,0,0,1,0,0,247356.91090451114
1220,1.0,1182,1315,1,0,,0,0,0,0,0,0,0,0,0,385157.7466449957
1221,1.0,527,1368,1,0,,0,0,0,0,0,0,1,0,0,274015.4407940889
1222,1.0,292,1567,1,0,,0,0,0,0,0,0,0,0,0,355710.2900692018
1223,1.0,380,1189,1,0,,0,0,0,0,0,0,1,0,0,259367.80154869737
1224,1.0,247,1234,1,0,,0,0,0,0,0,0,1,0,0,255292.80002532937
1225,1.0,0,848,1,0,,0,0,0,0,0,0,1,0,0,226901.0664211563
1226,1.0,1562,0,1,0,,0,0,0,0,0,0,1,0,0,260590.46500553514
1227,1.0,0,0,0,0,,0,1,0,0,0,0,1,0,0,155893.26018979208
1228,1.0,24,0,0,0,,0,1,0,0,0,0,1,0,0,156988.7061476322
1229,1.0,1836,604,1,0,,0,1,0,0,0,0,0,0,0,372857.3606702596
1230,1.0,0,858,0,0,,0,1,0,0,0,0,1,0,0,193942.6015451361
1231,1.0,24,0,0,0,,0,0,0,0,0,0,1,0,0,167609.59621750956
1232,1.0,0,0,0,0,,0,0,0,0,0,0,1,0,0,166514.15025966943
1233,1.0,0,0,0,0,,0,1,0,0,0,0,1,0,0,155893.26018979208
1234,1.0,0,795,0,0,,0,1,0,0,0,0,1,0,0,191148.76878827516
1235,1.0,0,754,0,0,,0,0,0,0,0,0,1,0,0,199951.45023860814
1236,1.0,0,896,0,0,,0,0,0,0,0,0,0,1,0,156071.46267102612
1237,1.0,758,887,0,0,,1,0,0,0,0,0,1,0,0,260763.44418881272
1238,1.0,904,0,0,0,,0,1,0,0,1,0,1,0,0,182220.36869206562
1239,1.0,278,0,0,0,,0,1,0,0,1,0,1,0,0,153647.48662506937
1240,1.0,274,684,0,0,,0,0,0,0,0,0,1,0,0,209353.53297188177
1241,1.0,36,0,0,0,,0,1,0,0,0,0,0,1,1,87066.8279207443
1242,1.0,0,368,0,0,,0,1,0,0,0,0,0,1,0,122035.59330555247
1243,1.0,612,0,1,0,,0,0,0,0,0,0,0,1,1,146759.4613018893
1244,1.0,554,0,0,0,,0,0,0,0,0,0,0,1,0,141623.49654470227
1245,1.0,162,0,0,0,,0,1,0,0,0,0,0,1,0,113110.32249676972
1246,1.0,181,0,0,0,,0,0,0,0,0,0,0,1,1,104306.03731923901
1247,1.0,712,0,0,0,,0,0,0,0,0,0,0,1,0,148835.18243381637
1248,1.0,644,0,0,0,,0,0,0,0,0,0,0,1,0,145731.41888660274
1249,1.0,659,0,1,0,,0,0,0,0,0,0,0,1,0,169197.1129333577
1250,1.0,1023,495,4,800,,0,0,0,0,0,0,1,0,0,376444.05609900237
1251,1.0,1118,1306,3,0,,0,1,0,0,0,0,1,0,0,333182.50187706936
1252,1.0,0,0,1,0,,0,1,0,0,1,0,1,0,0,163739.61126985954
1253,1.0,0,623,0,0,,0,1,0,1,0,0,1,0,1,131743.57928183366
1254,1.0,353,756,0,0,,0,1,0,0,1,0,1,0,1,170304.34502828593
1255,1.0,0,550,0,0,,0,0,0,0,1,0,1,0,0,175970.06444954488
1256,1.0,0,840,1,0,,0,0,0,0,0,0,1,0,0,226546.29400758664
1257,1.0,0,0,1,0,,0,0,0,0,0,0,1,0,0,189295.19058277432
1258,1.0,962,0,0,0,,0,0,1,0,0,0,0,1,0,141421.75553646713
1259,1.0,553,0,0,0,,0,1,0,0,0,0,0,1,0,130956.96289324824
1260,1.0,758,0,0,0,,0,1,0,0,0,0,0,1,0,140313.8971164659
1261,1.0,361,886,0,0,,0,1,0,0,0,0,0,1,0,161484.4400333651
1262,1.0,760,0,1,0,,0,1,0,0,0,0,1,0,0,213363.42251116727
1263,1.0,744,0,0,0,,0,1,0,0,0,0,0,1,0,139674.88697439252
1264,1.0,799,0,0,0,,0,0,0,0,0,0,0,1,0,152806.1740309868
1265,1.0,602,0,0,0,,0,1,0,0,0,0,0,1,0,133193.49839050515
1266,1.0,901,0,2,0,,0,1,1,0,0,0,1,0,0,223755.8855450657
1267,1.0,260,0,1,0,,0,0,0,0,0,0,0,1,0,150985.3238842658
1268,1.0,360,720,1,0,,0,1,0,0,0,0,0,1,0,176858.30919332325
1269,1.0,632,0,0,0,,0,1,0,0,0,0,0,1,0,134562.80583780527
1270,1.0,574,0,1,0,,0,1,0,0,0,0,0,1,0,154696.5184294632
1271,1.0,0,0,1,0,,0,1,0,0,0,0,0,1,1,108204.69930708899
1272,1.0,915,0,1,0,,0,1,0,0,0,0,0,1,0,170260.97974710818
1273,1.0,40,0,1,0,,0,1,0,0,0,0,0,1,0,130322.84586752066
1274,1.0,996,0,0,0,,0,1,0,0,0,0,0,1,0,151177.06953171373
1275,1.0,0,704,1,0,,0,1,0,0,0,0,0,1,0,159717.07499858225
1276,1.0,486,0,0,0,,0,1,0,0,0,0,0,1,0,127898.84292761129
1277,1.0,0,0,0,0,,0,0,0,0,0,0,0,1,1,96044.54905386148
1278,1.0,939,0,2,0,,0,0,0,0,0,0,0,1,0,204758.35609793058
1279,1.0,0,0,0,0,,0,0,0,0,0,0,0,1,0,116336.9523512263
1280,1.0,623,0,1,0,,0,1,0,0,0,0,0,1,0,156933.0539267201
1281,1.0,203,0,1,0,,0,0,0,0,0,0,0,1,0,148383.6397343955
1282,1.0,678,0,1,0,,0,1,0,0,0,0,0,1,0,159443.45091343706
1283,1.0,914,0,1,0,,0,1,0,0,0,0,0,1,0,170215.33616553154
1284,1.0,824,0,0,0,,0,1,0,0,0,0,1,0,0,193503.57140896938
1285,1.0,658,0,0,0,,0,1,0,0,0,0,0,1,0,135749.53895879874
1286,1.0,0,0,1,0,,0,1,0,0,0,0,1,0,0,178674.30051289694
1287,1.0,271,0,0,0,,0,1,0,0,0,0,0,1,1,97793.06959126213
1288,1.0,488,0,1,0,,0,1,0,0,0,0,0,1,0,150771.1704138695
1289,1.0,144,0,0,0,,0,1,0,0,0,0,0,1,0,112288.73802838963
1290,1.0,741,0,0,0,,0,1,0,0,0,0,0,1,0,139537.95622966246
1291,1.0,0,0,3,0,,0,1,0,0,0,0,0,1,0,174059.18325066357
1292,1.0,494,0,0,0,,0,1,0,0,0,0,0,1,0,128263.99158022468
1293,1.0,1018,1248,1,0,,0,1,1,0,0,0,0,1,0,211482.44287485228
1294,1.0,0,412,0,0,,0,1,0,0,0,0,0,1,1,103694.43828282067
1295,1.0,0,0,0,0,,0,1,0,0,0,0,1,0,1,135600.85689242728
1296,1.0,0,0,0,0,,0,1,0,0,0,0,0,1,1,85423.65898398413
1297,1.0,0,272,0,0,,0,1,0,0,0,1,0,0,0,100266.7008302701
1298,1.0,338,821,1,0,,0,1,0,0,0,0,0,1,1,160040.74882258844
1299,1.0,0,779,1,0,,0,1,0,0,0,0,0,1,1,142750.66307843282
1300,1.0,580,0,1,0,,0,1,0,0,0,0,0,1,0,154970.37991892325
1301,1.0,701,0,0,0,,0,1,0,0,0,0,0,1,0,137712.2129665956
1302,1.0,913,0,2,0,,0,1,0,0,0,0,0,1,0,192950.73290705972
1303,1.0,0,0,1,0,,0,1,0,0,0,0,1,0,0,178674.30051289694
1304,1.0,636,548,2,0,,0,0,0,0,0,0,0,1,0,215230.26120971952
1305,1.0,455,611,0,0,,0,1,0,0,0,0,1,0,1,183464.42959619412
1306,1.0,0,0,0,0,,0,1,0,0,0,0,0,1,1,85423.65898398413
1307,1.0,0,0,0,0,,0,1,0,0,0,0,0,1,0,105716.06228134895
1308,1.0,781,0,0,0,,0,1,0,0,0,0,0,1,0,141363.69949272933
1309,1.0,809,0,0,0,,0,1,0,0,0,0,0,1,1,122349.31647951134
1310,1.0,468,0,0,0,,0,1,0,0,0,0,0,1,0,127077.2584592312
1311,1.0,953,0,0,0,,0,1,1,0,0,0,0,1,0,130390.0732323997
1312,1.0,0,1007,0,0,,0,1,0,0,0,0,0,1,1,130080.6365420627
1313,1.0,276,442,0,0,,0,1,0,0,0,0,0,1,1,117622.46334886814
1314,1.0,284,510,1,0,,0,1,0,0,0,1,0,0,1,126272.59432748165
1315,1.0,381,476,0,0,,0,1,0,0,0,0,1,0,1,174100.02008053276
1316,1.0,208,580,0,0,,0,1,0,0,0,0,0,1,1,120638.52393573076
1317,1.0,0,502,1,0,,0,1,0,0,0,0,1,0,1,180643.86616702715
1318,1.0,0,867,0,0,,0,1,1,0,0,1,0,0,1,87536.1735006302
1319,1.0,143,0,0,0,,0,1,0,0,0,0,0,1,1,91950.69114944815
1320,1.0,0,0,0,0,,0,1,0,0,0,0,0,1,1,85423.65898398413
1321,1.0,0,0,0,0,,0,1,0,0,0,0,0,1,1,85423.65898398413
1322,1.0,0,662,0,0,,0,1,0,0,0,0,0,1,1,114781.0762068719
1323,1.0,576,0,0,0,,0,1,1,0,0,0,0,1,1,92890.03968062975
1324,1.0,0,750,0,0,,0,1,0,0,0,0,1,0,1,168860.77066458116
1325,1.0,416,0,0,0,,0,1,0,0,0,0,0,1,1,104411.38891987943
1326,1.0,310,297,0,0,,0,1,0,0,0,0,0,1,1,112744.09512652522
1327,1.0,0,0,0,0,,0,1,0,0,0,1,0,0,1,67912.03547153749
1328,1.0,0,878,0,0,,0,1,0,0,0,0,0,1,1,124359.93137325226
1329,1.0,0,624,0,0,,0,1,0,0,0,0,0,1,0,133388.31053978094
1330,1.0,0,0,0,0,,0,1,0,0,0,0,0,1,1,85423.65898398413
1331,1.0,0,0,0,0,,0,1,0,0,0,1,0,0,0,88204.4387689023
1332,1.0,0,810,1,0,,0,0,0,0,0,0,0,1,1,154746.2962508926
1333,1.0,347,434,0,0,,0,1,0,0,0,0,0,1,1,120508.38522724215
1334,1.0,0,583,0,0,,0,1,0,0,0,0,1,0,1,161454.89653131488
1335,1.0,0,0,0,0,,1,0,0,0,0,0,0,1,1,116360.61679335382
1336,1.0,0,875,1,0,,0,0,0,0,0,0,0,1,1,157628.8221111459
1337,1.0,0,596,0,0,,0,1,0,0,0,1,0,0,1,94342.58028247576
1338,1.0,0,665,0,0,,0,1,0,0,0,0,0,1,1,114914.11586196053
1339,1.0,0,0,0,0,,0,1,0,0,0,0,1,0,0,155893.26018979208
1340,1.0,343,0,0,0,,0,1,0,0,0,0,0,1,1,101079.40746478246
1341,1.0,329,341,1,0,,0,1,0,0,0,0,0,1,1,138343.61177421993
1342,1.0,0,0,0,0,,0,1,0,0,0,0,0,1,1,85423.65898398413
1343,1.0,0,0,1,0,,0,1,0,0,0,0,0,1,0,128497.1026044538
1344,1.0,0,0,1,0,,0,1,0,0,0,0,0,1,1,108204.69930708899
1345,1.0,0,0,0,0,,0,0,0,0,0,0,0,1,1,96044.54905386148
1346,1.0,510,0,0,0,,0,1,0,0,0,0,0,1,1,108701.88558808657
1347,1.0,779,0,1,0,,0,0,0,0,0,0,0,1,0,174674.34272255824
1348,1.0,456,0,0,0,,0,0,0,0,0,0,0,1,0,137150.42555018846
1349,1.0,773,0,0,0,,0,1,0,0,0,0,0,1,0,140998.550840116
1350,1.0,194,0,1,0,,0,0,0,0,0,0,0,1,0,147972.84750020545
1351,1.0,794,0,1,0,,0,0,0,0,0,0,0,1,1,155066.59314884353
1352,1.0,0,0,0,0,,0,0,0,0,0,0,0,1,0,116336.9523512263
1353,1.0,483,0,0,0,,0,1,0,0,0,0,0,1,0,127761.9121828813
1354,1.0,0,0,1,0,,0,1,0,0,0,1,0,0,1,90693.07579464234
1355,1.0,810,0,2,0,,0,1,0,0,0,0,0,1,0,188249.44400466257
1356,1.0,104,0,2,0,,0,1,0,0,0,0,0,1,0,156025.07541153248
1357,1.0,535,0,0,0,,0,1,0,0,0,0,0,1,1,109842.97512750335
1358,1.0,397,680,0,0,,0,1,0,1,0,0,1,0,0,172684.23791182073
1359,1.0,799,0,1,0,,0,1,0,0,0,0,0,1,0,164966.3242842143
1360,1.0,230,351,2,0,,0,1,0,0,0,0,0,1,0,177341.80633556115
1361,1.0,0,672,2,0,,0,1,0,0,0,0,0,1,0,181079.02566740854
1362,1.0,425,1836,2,0,,0,1,0,0,0,0,1,0,1,281981.72862295504
1363,1.0,612,0,1,0,,0,0,0,0,0,0,0,1,0,167051.8645992541
1364,1.0,0,0,1,0,,0,1,0,0,0,0,0,1,0,128497.1026044538
1365,1.0,0,0,0,0,,0,1,0,0,0,0,1,0,0,155893.26018979208
1366,1.0,468,541,0,0,,0,1,0,0,0,0,0,1,0,151068.74292687816
1367,1.0,549,1246,1,0,,0,0,0,0,0,0,0,0,0,353205.44743992446
1368,1.0,261,0,0,0,,0,1,0,0,0,0,1,0,0,167806.23498130334
1369,1.0,0,568,0,0,,1,0,0,0,0,0,1,0,0,212019.0593626063
1370,1.0,393,0,0,0,,0,0,0,0,0,0,1,0,0,184452.0778193013
1371,1.0,1576,0,1,0,,0,1,0,0,0,0,1,0,0,250608.58507773114
1372,1.0,1122,0,0,0,,0,1,0,0,0,0,0,0,0,290701.48587690335
1373,1.0,0,864,0,0,,0,0,0,0,0,0,1,0,0,204829.57092519072
1374,1.0,56,0,1,0,,0,1,0,0,0,0,1,0,0,181230.34108119053
1375,1.0,0,812,0,0,,0,0,0,0,0,0,1,0,0,202523.55023698803
1376,1.0,853,0,1,0,,0,1,0,0,0,0,0,1,0,167431.07768935454
1377,1.0,0,0,0,0,,0,1,0,0,0,0,0,1,0,105716.06228134895
1378,1.0,0,704,1,0,,0,0,0,0,0,0,1,0,0,220515.16297690276
1379,1.0,846,0,0,0,,0,0,0,0,0,0,0,1,0,154951.42236509034
1380,1.0,500,893,0,0,,0,0,0,0,0,0,1,0,0,228937.41171271636
1381,1.0,894,828,1,0,,0,0,0,0,0,0,1,0,0,266819.49731677654
1382,1.0,509,702,0,0,,0,0,0,0,0,0,0,1,0,170700.81466448808
1383,1.0,595,0,0,0,,0,0,0,0,0,0,0,1,1,123202.48009198102
1384,1.0,437,0,0,0,,0,1,0,0,0,0,0,1,1,105369.90413298957
1385,1.0,456,884,0,0,,0,0,0,0,0,0,1,0,0,226529.975158077
1386,1.0,639,915,1,0,,1,0,0,0,0,0,0,1,0,229177.4038433443
1387,1.0,872,0,1,0,,0,1,0,0,0,0,1,0,0,218475.50364775446
1388,1.0,0,1037,0,0,,0,1,0,0,0,0,1,0,0,201880.6342987568
1389,1.0,920,1124,1,0,,0,0,0,0,0,0,1,0,0,281132.8097398466
1390,1.0,0,984,1,0,,1,0,0,0,0,0,1,0,0,253248.26519133252
1391,1.0,796,869,1,0,,0,0,0,0,0,0,1,0,0,264164.63494180713
1392,1.0,685,1045,1,0,,0,1,0,0,0,0,1,0,0,256282.30041545126
1393,1.0,717,0,0,0,,0,1,0,0,1,0,1,0,0,173685.01893722813
1394,1.0,1000,0,0,0,,0,1,0,0,0,0,1,0,0,201536.8417664635
1395,1.0,0,886,0,0,,0,0,0,0,0,0,1,0,0,205805.1950625072
1396,1.0,0,827,0,0,,0,1,0,0,0,0,1,0,0,192567.8584425537
1397,1.0,996,0,0,0,,0,1,0,0,0,0,1,0,0,201354.26744015687
1398,1.0,173,676,0,0,,0,1,0,0,0,0,0,1,0,143590.67084074777
1399,1.0,976,0,0,0,,0,0,0,0,0,0,0,1,0,160885.08797005768
1400,1.0,847,0,0,0,,0,1,0,0,0,0,0,1,0,144376.17587678967
1401,1.0,0,918,1,0,,0,1,0,0,0,0,1,0,0,219384.4349700133
1402,1.0,475,0,0,0,,0,1,0,0,0,0,1,0,0,177573.96143871103
1403,1.0,0,1150,1,0,,0,0,0,0,0,0,1,0,0,240293.72503341027
1404,1.0,547,0,0,0,,0,1,0,0,1,0,0,1,0,115748.4121607508
1405,1.0,0,739,0,0,,0,1,0,1,0,0,1,0,1,136887.77927859343
1406,1.0,0,312,0,0,,0,1,0,0,0,0,0,1,0,119552.18641056496
1407,1.0,0,492,0,0,,0,1,0,0,0,0,0,1,1,107242.1624185171
1408,1.0,0,576,0,0,,0,1,0,0,0,0,0,1,0,131259.6760583631
1409,1.0,691,0,1,0,,0,0,0,0,0,0,0,1,0,170657.70754381118
1410,1.0,0,0,1,0,,0,1,0,0,0,0,0,1,0,128497.1026044538
1411,1.0,0,0,0,0,,0,1,0,0,0,0,0,1,1,85423.65898398413
1412,1.0,0,218,0,0,,0,1,0,0,0,0,1,0,1,145268.4051622
1413,1.0,930,493,0,0,,0,1,0,0,0,1,0,0,1,132223.4163240711
1414,1.0,780,524,0,0,,0,1,1,0,0,0,0,1,0,145731.32670844707
1415,1.0,424,736,2,0,,0,1,0,0,0,0,1,0,1,233154.8781755527
1416,1.0,305,755,0,0,,0,1,0,0,0,0,0,1,1,132826.59789550383
1417,1.0,0,818,1,0,,0,1,0,0,0,0,1,0,1,194657.37650302798
1418,1.0,646,473,2,0,,0,1,0,0,0,0,0,1,1,181447.41228102872
1419,1.0,384,464,0,0,,0,1,0,0,0,0,0,1,1,123527.59429646512
1420,1.0,0,610,1,0,,0,1,0,0,0,0,0,1,1,135256.09584177416
1421,1.0,602,592,1,0,,0,1,0,0,0,0,0,1,0,182227.69731776346
1422,1.0,526,549,1,0,,0,0,0,0,0,0,0,1,1,167180.37016751224
1423,1.0,0,650,2,0,,0,0,0,0,0,0,1,0,0,240901.48950841257
1424,1.0,0,697,1,0,,0,0,0,0,0,0,0,1,0,170027.5392065862
1425,1.0,760,1037,3,0,,0,1,0,0,0,0,0,1,0,254735.67935789865
1426,1.0,305,0,0,0,,0,1,0,0,0,0,0,1,1,99344.95136486895
1427,1.0,374,424,0,0,,0,1,0,0,0,0,0,1,1,121297.29641285022
1428,1.0,0,0,0,0,,0,1,0,0,0,0,0,1,0,105716.06228134895
1429,1.0,0,0,0,0,,0,1,0,0,0,1,0,0,1,67912.03547153749
1430,1.0,0,671,0,0,,0,1,0,0,0,0,1,0,1,165357.39308058092
1431,1.0,0,0,0,0,,0,1,0,0,0,0,0,1,0,105716.06228134895
1432,1.0,0,336,0,0,,0,1,1,0,0,0,0,1,0,101792.18135975674
1433,1.0,0,360,0,0,,0,1,0,0,0,0,0,1,0,121680.82089198279
1434,1.0,1573,0,1,0,,0,0,0,0,1,0,0,0,0,329753.982317927
1435,1.0,1564,0,1,0,,0,0,0,0,1,0,1,0,0,245747.06292565106
1436,1.0,776,0,1,0,,0,0,0,0,0,1,0,0,0,157025.7884653816
1437,1.0,0,0,0,0,,0,1,0,0,0,0,0,1,0,105716.06228134895
1438,1.0,0,0,0,0,,0,1,0,0,0,0,1,0,0,155893.26018979208
1439,1.0,576,0,0,0,,0,1,0,0,0,0,0,1,0,132006.76526951167
1440,1.0,909,0,2,0,,0,0,0,0,0,0,0,1,0,203389.04865063046
1441,1.0,1136,0,0,0,,0,0,0,0,0,0,1,0,0,218365.2589307682
1442,1.0,1350,0,2,0,,0,1,0,0,0,0,1,0,0,263074.1759645083
1443,1.0,1455,0,1,0,,0,1,0,0,0,0,0,0,0,328681.8388650398
1444,1.0,0,0,0,0,,0,1,0,0,0,0,0,1,0,105716.06228134895
1445,1.0,1243,0,0,0,,0,1,0,0,0,0,0,1,0,162451.03418115154
1446,1.0,0,688,1,0,,0,1,0,0,1,0,0,1,0,144072.84092840552
1447,1.0,441,0,0,0,,0,0,0,0,0,0,0,1,0,136465.77182653843
1448,1.0,149,0,0,0,,0,0,0,0,0,0,0,1,0,123137.84600615036
1449,1.0,522,0,0,0,,0,1,0,1,0,0,0,1,0,98056.832547042
1450,1.0,252,546,0,0,,0,1,0,0,1,0,0,1,0,126496.77282176077
1451,1.0,119,0,1,0,,0,1,0,0,0,0,0,1,0,133928.6888120777
1452,1.0,408,546,0,0,,0,1,0,1,0,0,0,1,0,117066.68147342949
1453,1.0,0,546,0,0,,0,1,0,1,0,0,0,1,0,98444.10019014752
1454,1.0,0,546,0,0,,0,1,0,1,0,0,0,1,0,98444.10019014752
1455,1.0,252,546,0,0,,0,1,0,0,1,0,0,1,0,126496.77282176077
1456,1.0,1224,0,1,0,,0,1,0,0,0,0,0,1,1,164072.4431569349
1457,1.0,337,0,0,0,,0,1,0,0,0,0,0,1,0,121097.94927268723
1458,1.0,758,1004,1,0,,0,1,0,0,0,0,0,1,0,207618.87534256076
